period,ratio,title
2023-05-22,2.48424,NCT
2023-05-23,2.71839,NCT
2023-05-24,7.86844,NCT
2023-05-25,4.48182,NCT
2023-05-26,2.95922,NCT
2023-05-27,2.78642,NCT
2023-05-28,2.90287,NCT
2023-05-29,2.9517,NCT
2023-05-30,2.67456,NCT
2023-05-31,2.45294,NCT
2023-06-01,3.14871,NCT
2023-06-02,3.24262,NCT
2023-06-03,3.37994,NCT
2023-06-04,2.96882,NCT
2023-06-05,2.9709,NCT
2023-06-06,3.15497,NCT
2023-06-07,3.43336,NCT
2023-06-08,2.54852,NCT
2023-06-09,2.36696,NCT
2023-06-10,2.6203,NCT
2023-06-11,2.75178,NCT
2023-06-12,3.04979,NCT
2023-06-13,2.7835,NCT
2023-06-14,2.6203,NCT
2023-06-15,2.30518,NCT
2023-06-16,2.71547,NCT
2023-06-17,2.73467,NCT
2023-06-18,2.58024,NCT
2023-06-19,2.64243,NCT
2023-06-20,2.49259,NCT
2023-06-21,2.39408,NCT
2023-06-22,2.73049,NCT
2023-06-23,2.61321,NCT
2023-06-24,2.53307,NCT
2023-06-25,2.79185,NCT
2023-06-26,2.56521,NCT
2023-06-27,2.46963,NCT
2023-06-28,2.37781,NCT
2023-06-29,2.18957,NCT
2023-06-30,2.62949,NCT
2023-01-01,4.07863,EXO
2023-01-02,2.34943,EXO
2023-01-03,2.19291,EXO
2023-01-04,2.06394,EXO
2023-01-05,2.01803,EXO
2023-01-06,2.40035,EXO
2023-01-07,1.99173,EXO
2023-01-08,1.99006,EXO
2023-01-09,2.05183,EXO
2023-01-10,2.22212,EXO
2023-01-11,2.3728,EXO
2023-01-12,2.63617,EXO
2023-01-13,2.3177,EXO
2023-01-14,2.5001,EXO
2023-01-15,2.22713,EXO
2023-01-16,2.1399,EXO
2023-01-17,2.97549,EXO
2023-01-18,2.96005,EXO
2023-01-19,2.64368,EXO
2023-01-20,2.28014,EXO
2023-01-21,2.81313,EXO
2023-01-22,2.0222,EXO
2023-01-23,2.37572,EXO
2023-01-24,1.98589,EXO
2023-01-25,1.92704,EXO
2023-01-26,1.90492,EXO
2023-01-27,1.98088,EXO
2023-01-28,2.23715,EXO
2023-01-29,2.08982,EXO
2023-01-30,2.03806,EXO
2023-01-31,2.02721,EXO
2023-02-01,2.00717,EXO
2023-02-02,2.06728,EXO
2023-02-03,2.31437,EXO
2023-02-04,2.63575,EXO
2023-02-05,3.69881,EXO
2023-02-06,3.01181,EXO
2023-02-07,2.39617,EXO
2023-02-08,2.58149,EXO
2023-02-09,2.24842,EXO
2023-02-10,2.8315,EXO
2023-02-11,2.55686,EXO
2023-02-12,2.26136,EXO
2023-02-13,2.1975,EXO
2023-02-14,2.4617,EXO
2023-02-15,2.29057,EXO
2023-02-16,2.43415,EXO
2023-02-17,2.42414,EXO
2023-02-18,2.28515,EXO
2023-02-19,2.10317,EXO
2023-02-20,2.15159,EXO
2023-02-21,2.05267,EXO
2023-02-22,2.13573,EXO
2023-02-23,7.91769,EXO
2023-02-24,10.70578,EXO
2023-02-25,3.21841,EXO
2023-02-26,2.59109,EXO
2023-02-27,2.67749,EXO
2023-02-28,2.44584,EXO
2023-03-01,2.41955,EXO
2023-03-02,2.05726,EXO
2023-03-03,1.93705,EXO
2023-03-04,2.08481,EXO
2023-03-05,1.97796,EXO
2023-03-06,2.13907,EXO
2023-03-07,1.94457,EXO
2023-03-08,1.8686,EXO
2023-03-09,1.89615,EXO
2023-03-10,1.73087,EXO
2023-03-11,1.90825,EXO
2023-03-12,1.9717,EXO
2023-03-13,1.95959,EXO
2023-03-14,1.97587,EXO
2023-03-15,2.24633,EXO
2023-03-16,2.34692,EXO
2023-03-17,2.25426,EXO
2023-03-18,2.51805,EXO
2023-03-19,2.41287,EXO
2023-03-20,2.03889,EXO
2023-03-21,2.06435,EXO
2023-03-22,1.907,EXO
2023-03-23,2.05016,EXO
2023-03-24,2.5026,EXO
2023-03-25,3.51225,EXO
2023-03-26,3.41625,EXO
2023-03-27,7.38595,EXO
2023-03-28,4.97767,EXO
2023-03-29,2.82357,EXO
2023-03-30,2.68458,EXO
2023-03-31,2.32605,EXO
2023-04-01,2.34609,EXO
2023-04-02,2.21086,EXO
2023-04-03,2.09148,EXO
2023-04-04,2.04808,EXO
2023-04-05,2.10818,EXO
2023-04-06,2.17621,EXO
2023-04-07,2.29517,EXO
2023-04-08,4.37956,EXO
2023-04-09,5.01147,EXO
2023-04-10,3.84448,EXO
2023-04-11,3.07066,EXO
2023-04-12,2.77807,EXO
2023-04-13,2.65453,EXO
2023-04-14,3.56525,EXO
2023-04-15,2.98301,EXO
2023-04-16,3.05772,EXO
2023-04-17,2.99929,EXO
2023-04-18,2.48591,EXO
2023-04-19,2.28515,EXO
2023-04-20,2.61321,EXO
2023-04-21,2.40661,EXO
2023-04-22,2.3561,EXO
2023-04-23,2.35318,EXO
2023-04-24,2.34024,EXO
2023-04-25,2.13489,EXO
2023-04-26,2.14783,EXO
2023-04-27,2.19458,EXO
2023-04-28,2.07479,EXO
2023-04-29,2.09315,EXO
2023-04-30,2.05976,EXO
2023-05-01,1.85233,EXO
2023-05-02,1.97754,EXO
