period,ratio,title
2023-02-19,1.14578,2PM
2023-02-20,1.41686,2PM
2023-02-21,1.03243,2PM
2023-02-22,1.06384,2PM
2023-02-23,1.09115,2PM
2023-02-24,0.90815,2PM
2023-02-25,0.98531,2PM
2023-02-26,1.07545,2PM
2023-02-27,1.07681,2PM
2023-02-28,0.9143,2PM
2023-03-01,0.97439,2PM
2023-03-02,0.84533,2PM
2023-03-03,0.82007,2PM
2023-03-04,0.92318,2PM
2023-03-05,1.07818,2PM
2023-03-06,0.83168,2PM
2023-03-07,0.85353,2PM
2023-03-08,0.79412,2PM
2023-03-09,0.75998,2PM
2023-03-10,0.76203,2PM
2023-03-11,0.75588,2PM
2023-03-12,0.86445,2PM
2023-03-13,0.74291,2PM
2023-03-14,0.74018,2PM
2023-03-15,0.7791,2PM
2023-03-16,0.77364,2PM
2023-03-17,0.7832,2PM
2023-03-18,0.86445,2PM
2023-03-19,0.96005,2PM
2023-03-20,0.78456,2PM
2023-03-21,0.85558,2PM
2023-03-22,0.80163,2PM
2023-03-23,0.90884,2PM
2023-03-24,0.82075,2PM
2023-03-25,0.80641,2PM
2023-03-26,0.84943,2PM
2023-03-27,0.69989,2PM
2023-03-28,0.75179,2PM
2023-03-29,0.74223,2PM
2023-03-30,0.97644,2PM
2023-03-31,0.90337,2PM
2023-04-01,0.93137,2PM
2023-04-02,0.97097,2PM
2023-04-03,0.77569,2PM
2023-04-04,0.79003,2PM
2023-04-05,0.97917,2PM
2023-04-06,0.96756,2PM
2023-04-07,0.80437,2PM
2023-04-08,1.09866,2PM
2023-04-09,1.11847,2PM
2023-04-10,0.84124,2PM
2023-04-11,0.92249,2PM
2023-04-12,0.97029,2PM
2023-04-13,0.88152,2PM
2023-04-14,0.95186,2PM
2023-04-15,1.07818,2PM
2023-04-16,1.06043,2PM
2023-04-17,0.86445,2PM
2023-04-18,0.77773,2PM
2023-04-19,0.81666,2PM
2023-04-20,1.0215,2PM
2023-04-21,0.87948,2PM
2023-04-22,0.94844,2PM
2023-04-23,1.0454,2PM
2023-04-24,0.90269,2PM
2023-04-25,0.82212,2PM
2023-04-26,0.92318,2PM
2023-04-27,0.86855,2PM
2023-04-28,0.96824,2PM
2023-04-29,0.94844,2PM
2023-04-30,0.94366,2PM
2023-05-01,0.85831,2PM
2023-05-02,0.7156,2PM
2023-05-03,0.775,2PM
2023-05-04,0.9539,2PM
2023-05-05,1.10344,2PM
2023-05-06,0.97371,2PM
2023-05-07,0.9621,2PM
2023-05-08,0.85353,2PM
2023-05-09,0.73267,2PM
2023-05-10,0.76476,2PM
2023-05-11,0.94025,2PM
2023-05-12,0.85421,2PM
2023-05-13,0.9102,2PM
2023-05-14,0.94708,2PM
2023-05-15,0.803,2PM
2023-05-16,0.81461,2PM
2023-05-17,0.87606,2PM
2023-05-18,1.08774,2PM
2023-05-19,0.94366,2PM
2023-05-20,1.01877,2PM
2023-05-21,1.0017,2PM
2023-05-22,0.75998,2PM
2023-05-23,0.78593,2PM
2023-05-24,0.85694,2PM
2023-05-25,1.12188,2PM
2023-05-26,1.53909,2PM
2023-05-27,1.1369,2PM
2023-05-28,1.04745,2PM
2023-05-29,1.24137,2PM
2023-05-30,0.86377,2PM
2023-05-31,0.85421,2PM
2023-06-01,0.96824,2PM
2023-06-02,1.03994,2PM
2023-06-03,1.17446,2PM
2023-06-04,1.17377,2PM
2023-06-05,0.96278,2PM
2023-06-06,1.09866,2PM
2023-06-07,0.90406,2PM
2023-06-08,0.84602,2PM
2023-06-09,0.85489,2PM
2023-06-10,1.0099,2PM
2023-06-11,0.91225,2PM
2023-06-12,0.83851,2PM
2023-06-13,0.81051,2PM
2023-06-14,0.91293,2PM
2023-06-15,0.93615,2PM
2023-06-16,0.99214,2PM
2023-06-17,1.78832,2PM
2023-06-18,3.03789,2PM
2023-06-19,2.61795,2PM
2023-06-20,2.00136,2PM
2023-06-21,2.20075,2PM
2023-06-22,2.96483,2PM
2023-06-23,2.26083,2PM
2023-06-24,3.77876,2PM
2023-06-25,4.3776,2PM
2023-06-26,4.21372,2PM
2023-06-27,3.479,2PM
2023-06-28,3.05087,2PM
2023-06-29,3.18743,2PM
2023-06-30,2.35984,2PM
2023-01-03,0.00409,MIN
2023-01-13,0.00477,MIN
2023-01-15,0.00546,MIN
2023-01-16,0.00477,MIN
2023-02-01,0.00409,MIN
2023-02-04,0.00341,MIN
2023-02-06,0.00409,MIN
2023-02-08,0.00477,MIN
2023-02-09,0.00887,MIN
2023-02-15,0.00341,MIN
2023-02-21,0.00409,MIN
2023-02-25,0.00409,MIN
2023-03-09,0.00341,MIN
2023-03-11,0.00477,MIN
2023-03-12,0.00341,MIN
2023-03-15,0.00409,MIN
2023-03-21,0.00477,MIN
2023-03-24,0.00409,MIN
2023-03-28,0.00341,MIN
2023-04-05,0.00819,MIN
2023-04-11,0.00682,MIN
2023-04-16,0.00546,MIN
2023-04-18,0.00477,MIN
2023-04-23,0.00341,MIN
2023-04-24,0.00682,MIN
2023-05-02,0.00341,MIN
2023-05-04,0.00477,MIN
2023-05-11,0.00341,MIN
2023-05-15,0.00341,MIN
2023-05-18,0.00409,MIN
2023-05-23,0.00341,MIN
2023-05-26,0.00341,MIN
2023-05-28,0.0157,MIN
2023-05-29,0.00682,MIN
2023-06-13,0.00341,MIN
2023-06-14,0.00409,MIN
2023-06-15,0.00409,MIN
2023-06-19,0.00341,MIN
2023-06-20,0.00341,MIN
2023-06-21,0.00477,MIN
2023-06-22,0.01024,MIN
2023-06-27,0.00409,MIN
2023-06-28,0.00341,MIN
2023-06-30,0.00409,MIN
