period,ratio,title
2023-06-05,47.63256,STRAYKIDS
2023-06-06,38.40694,STRAYKIDS
2023-06-07,41.20869,STRAYKIDS
2023-06-08,46.47439,STRAYKIDS
2023-06-09,51.19223,STRAYKIDS
2023-06-10,46.61632,STRAYKIDS
2023-06-11,40.84818,STRAYKIDS
2023-06-12,83.36266,STRAYKIDS
2023-06-13,46.92574,STRAYKIDS
2023-06-14,39.69001,STRAYKIDS
2023-06-15,33.22073,STRAYKIDS
2023-06-16,37.47019,STRAYKIDS
2023-06-17,39.14783,STRAYKIDS
2023-06-18,40.77438,STRAYKIDS
2023-06-19,32.11933,STRAYKIDS
2023-06-20,29.53332,STRAYKIDS
2023-06-21,27.73078,STRAYKIDS
2023-06-22,28.6136,STRAYKIDS
2023-06-23,28.4376,STRAYKIDS
2023-06-24,29.60996,STRAYKIDS
2023-06-25,30.35653,STRAYKIDS
2023-06-26,27.82445,STRAYKIDS
2023-06-27,27.55194,STRAYKIDS
2023-06-28,29.0621,STRAYKIDS
2023-06-29,27.75633,STRAYKIDS
2023-06-30,28.86624,STRAYKIDS
2023-01-01,34.73089,TWICE
2023-01-02,26.44771,TWICE
2023-01-03,26.58396,TWICE
2023-01-04,24.10014,TWICE
2023-01-05,26.12694,TWICE
2023-01-06,23.18042,TWICE
2023-01-07,24.40104,TWICE
2023-01-08,23.14919,TWICE
2023-01-09,24.48052,TWICE
2023-01-10,30.12092,TWICE
2023-01-11,28.25025,TWICE
2023-01-12,27.61439,TWICE
2023-01-13,25.72101,TWICE
2023-01-14,27.05234,TWICE
2023-01-15,27.40149,TWICE
2023-01-16,24.75587,TWICE
2023-01-17,25.86294,TWICE
2023-01-18,26.53571,TWICE
2023-01-19,26.31713,TWICE
2023-01-20,37.63767,TWICE
2023-01-21,31.62257,TWICE
2023-01-22,30.3395,TWICE
2023-01-23,30.8902,TWICE
2023-01-24,33.27466,TWICE
2023-01-25,30.32814,TWICE
2023-01-26,28.92017,TWICE
2023-01-27,27.61155,TWICE
2023-01-28,27.33337,TWICE
2023-01-29,25.11354,TWICE
2023-01-30,28.84353,TWICE
2023-01-31,29.43965,TWICE
2023-02-01,28.99114,TWICE
2023-02-02,25.25831,TWICE
2023-02-03,26.84228,TWICE
2023-02-04,25.79482,TWICE
2023-02-05,27.64562,TWICE
2023-02-06,29.95344,TWICE
2023-02-07,26.18939,TWICE
2023-02-08,24.47768,TWICE
2023-02-09,26.337,TWICE
2023-02-10,27.87839,TWICE
2023-02-11,24.55433,TWICE
2023-02-12,26.19507,TWICE
2023-02-13,27.94651,TWICE
2023-02-14,25.13057,TWICE
2023-02-15,30.60917,TWICE
2023-02-16,26.89621,TWICE
2023-02-17,28.09129,TWICE
2023-02-18,25.65005,TWICE
2023-02-19,24.43794,TWICE
2023-02-20,27.90961,TWICE
2023-02-21,27.88123,TWICE
2023-02-22,36.76904,TWICE
2023-02-23,30.16066,TWICE
2023-02-24,31.0889,TWICE
