title,videoId,date,categoryId,view,like,dislike,comment,tags,hour,min,sec
[LIVE CAM] 도운 - 원하니까 @ 2019 Christmas Special Concert 'The Present',7RHpRyYkhW8,2023-07-26,22,6198,1721,-,22,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운|The Present Concert|도운 직캠|원하니까,-,-,25
[LIVE CAM] 성진 - 원하니까 @ 2019 Christmas Special Concert 'The Present',hbD_RwDEurQ,2023-07-25,22,7920,1761,-,35,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운|The Present Concert|원하니까|성진 직캠,-,-,23
[LIVE CAM] 도운 - 놓아 놓아 놓아 @ 2019 Christmas Special Concert 'The Present',2HnyMGdDFjs,2023-07-21,22,11289,2605,-,29,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운|The Present Concert|놓아 놓아 놓아|도운 직캠,-,-,38
"[LIVE CAM] 원필이 알려주는 ""버릇이 됐어"" 부르는 팁👨‍🏫 @ 2019 Christmas Special Concert 'The Present'",aBQmHmYfrjE,2023-07-20,22,18765,3089,-,56,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운|원필 직캠|The Present Concert|버릇이 됐어|데이식스 버릇이 됐어,-,-,58
[LIVE CAM] 성진 - 원하니까 @ 2019 Christmas Special Concert 'The Present',ZUlCo7DFCSo,2023-07-19,22,10571,2434,-,52,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운|The Present Concert|원하니까|성진 직캠,-,-,23
YOUNG OWN | Ep.04 Seoul Park Music Festival 2023 Behind,77uZVKE-CzM,2023-07-18,22,16420,2102,-,118,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운|서울파크뮤직페스티벌|Seoul Park Music Festival 2023,-,11,52
[LIVE CAM] 도운 - 완전 멋지잖아 @ 2019 Christmas Special Concert 'The Present',yiD3FQX3wUM,2023-07-18,22,12322,2527,-,32,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운|The Present Concert|완전 멋지잖아,-,-,45
도운으로 2행시 해보겠습니다. 도) 나 운) 전역했다~!!!🥁 🐶,WALFvymPE2g,2023-07-16,22,49295,4758,-,113,-,1,14,57
WONPIL - 이 밤이 지나면 (임재범 cover),srd7idPiTRg,2023-07-15,22,34565,4041,-,236,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운|Even of Day|EoD|Pilmography|이 밤이 지나면|원필 커버,-,3,54
[LIVE CAM] 원필 - 그럴 텐데 @ 2019 Christmas Special Concert 'The Present',HAQu39sGxVA,2023-07-14,22,8558,2283,-,40,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운|원필 직캠|The Present Concert|그럴 텐데|데이식스 그럴 텐데,-,-,31
