title,videoId,date,categoryId,view,like,dislike,comment,tags,hour,min,sec
트민남 MC 무무 #전현무 선배님과 함께 Party O'Clock🧸 #Shorts,2Qf_966ssZg,2023-07-25,24,147123,15477,-,106,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,22
릴리리야 릴리딩 LILY’s Lost The Plot #7 𝑻𝒉𝒆 𝑮𝒓𝒆𝒂𝒕𝒆𝒔𝒕 𝑺𝒉𝒐𝒘𝒎𝒂𝒏 (SPOILERS) 🎪 🎩,r8g03XYe8JU,2023-07-25,24,59471,6851,-,179,-,1,14,53
릴리리야 릴리딩 LILY’s Lost The Plot #7 𝑻𝒉𝒆 𝑮𝒓𝒆𝒂𝒕𝒆𝒔𝒕 𝑺𝒉𝒐𝒘𝒎𝒂𝒏 (SPOILERS) 🎪 🎩,N-kdV6pVDKA,2023-07-25,24,0,283,-,0,-,-,-,0
#QueenzEye #퀸즈아이 #HANNAH #해나 #DAMIN #다민 님과 #UN_NORMAL 하게 Party O'Clock👑 #Shorts,FunjSl2ElmA,2023-07-25,24,401862,31868,-,111,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,24
"#LE_SSERAFIM #르세라핌 #HONGEUNCHAE #홍은채 님과 함께 이브, 프시케, 그리고 숲 속의 파티어클락🪩🎶 #Shorts",eTi2WeYBDr0,2023-07-24,24,843489,71343,-,271,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,23
#ARTMS #ODDEYECIRCLE #JinSoul 선배님과 함께 진솔이는 Party O'Clock👟 #Shorts,S5mK0sTQWr8,2023-07-23,24,379088,35738,-,182,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,23
#미래소년 #MIRAE #리안 #손동표 선배님과 함께 Party O'Clock으로 #JUMP! #Shorts,bYVwTB-QCzo,2023-07-23,24,305476,31631,-,119,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,25
#Lapillus #라필루스 #샨티 #서원 님과 함께 Party O'Clock💃 #Shorts,M7kRYm53rrE,2023-07-21,24,419017,39876,-,208,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,22
[NMIXX] Jacket Behind #MIXXTREAM | 3rd Single 'A Midsummer NMIXX's Dream',1UqW3qN8eBc,2023-07-21,24,50461,5560,-,238,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,14,15
#에잇턴 #8TURN #윤성 #윤규 님과 Roller Coaster ri-ri-ride🎢🌪 #Shorts,lT1dDIPu5Rg,2023-07-21,24,775777,54068,-,180,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,23
#Billlie #빌리 #문수아 #츠키 달츠 선배님과 함께 Party O'Clock🌙🐰 #Shorts,FKtfOlthAJk,2023-07-21,24,1390170,81506,-,437,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,21
완벽소화💗 나은이와 함께한 Love Me Like This #Shorts,vlHMuj90B4k,2023-07-20,24,709324,44117,-,411,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,23
러블리 나은이와 함께 Party O'Clock💕 #Shorts,V7Syb1PFZbw,2023-07-20,24,1756748,90606,-,602,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,19
월간 5️⃣☀️1️⃣ #14 파티어클락이다 얘들아,t8QWinFD0Pw,2023-07-19,24,124593,11369,-,229,-,1,1,45
너네 N이야? 우린 NMIXX! #Shorts,eMu1ACBRURI,2023-07-19,24,409946,30551,-,176,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,29
너어~T야? 우린 파T! #Shorts,5lTi5QR6iZc,2023-07-19,24,164639,16298,-,69,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,29
#츄 선배님과 함께 Party O'Clock을 #지켜츄 #Shorts,pqML8zyDNtY,2023-07-19,24,579875,45919,-,279,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,23
"[NMIXX] ""Party O’Clock"" M/V REACTION🍃 | 3rd Single 'A Midsummer NMIXX's Dream'",c37nxTB33NQ,2023-07-19,24,70730,8273,-,239,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,6,12
학교 끝나고 롤러코스터 타러 갈 NSWER~🎢💕 #Shorts,3ZNwsHRMb_U,2023-07-18,24,602044,58238,-,246,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,23
수업 끝났다🏫🎒 얘들아 Party O'Clock이다!🪩⏰ #Shorts,mysrzmAEOc0,2023-07-18,24,944053,74125,-,259,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,22
#TREASURE #트레저 #T5 #준규 #도영 선배님과 함께 Party하러 MOVE💎 #Shorts,-0i2eb-0AJE,2023-07-18,24,346527,38482,-,221,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,20
It's party time 별이 깨어나는 까만 여름밤 💫🌌 #규진 #KYUJIN #Shorts,VeQHkuKtec8,2023-07-18,24,78010,15221,-,95,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,11
It's party time 별이 깨어나는 까만 여름밤 💫🌌 #지우 #JIWOO #Shorts,dPzGEYfy5Fc,2023-07-18,24,37616,10483,-,74,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,13
It's party time 별이 깨어나는 까만 여름밤 💫🌌 #배이 #BAE #Shorts,Pcfp1ImhOQc,2023-07-18,24,55413,12874,-,87,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,11
