title,videoId,date,categoryId,view,like,dislike,comment,tags,hour,min,sec
🎟 Let's make a SMTOWN LIVE TICKET with #TAEMIN | 🎫 #태민 이와 티꾸,xxkwHRIYrH0,2020-12-30,10,204454,27873,-,1420,태민|TAEMIN|샤이니|SHINee|탬|샤이니월드|샤월|shinee world|SMTOWN|SMTOWN 콘서트|에스엠타운 콘서트|콘서트|티켓|티켓 꾸미기|에스엠콘서트|smtown live|concert|ticket|music|sm entertainment|culture humanity|슴타운|에셈타운,-,2,15
🎟 Let's make a SMTOWN LIVE TICKET with #NCTDREAM | 🎫 #엔시티드림 과 티꾸,CJFl0ye-XXQ,2020-12-30,10,668650,106561,-,2809,-,-,6,58
🎟 Let's make a SMTOWN LIVE TICKET with #TVXQ! | 🎫 #동방신기 와 티꾸,kM2IS1Ci__A,2020-12-30,10,246958,25381,-,1179,유노윤호|최강창민|U-KNOW|MAC CHANGMIN|동방신기|TVXQ!|SMTOWN|SMTOWN 콘서트|에스엠타운 콘서트|콘서트|티켓|티켓 꾸미기|에스엠콘서트|smtown live|concert|ticket|music|sm entertainment|culture humanity|슴타운|에셈타운,-,4,3
🎟 Let's make a SMTOWN LIVE TICKET with #BAEKHYUN #KAI | 🎫 #백현 #카이 와 티꾸,Nl4ODeYgRXE,2020-12-30,10,535056,93547,-,4547,-,-,4,18
🎟 Let's make a SMTOWN LIVE TICKET with #TAEYEON | 🎫 #태연 이와 티꾸,DPikcuszwLA,2020-12-29,10,285664,32114,-,1146,태연|TAEYEON|소녀시대|SNSD|GIRLS' GENERATION|SMTOWN|SMTOWN 콘서트|에스엠타운 콘서트|콘서트|티켓|티켓 꾸미기|에스엠콘서트|smtown live|concert|ticket|music|sm entertainment|culture humanity|슴타운|에셈타운,-,1,40
🎟 Let's make SMTOWN LIVE TICKETS with #SUPERJUNIOR | 🎫 #슈퍼주니어 와 티꾸,Y5EpLyAyCTs,2020-12-29,10,415551,49640,-,1844,smtown|smtown live|concert|ticket|super junior|sj|music|sm entertainment|culture humanity|슴타운|슴콘|에셈타운|슈퍼주니어|슈주|티켓|티켓 꾸미기|티꾸,-,4,34
🎟 Let's make SMTOWN LIVE TICKETS with #aespa | 🎫 #에스파 와 티꾸,WHBEw2AlAww,2020-12-29,10,808959,81225,-,2856,-,-,6,41
"SMTOWN LIVE ""Culture Humanity"" Line-up Teaser",_DR4y7qhIGg,2020-12-27,10,953065,144428,-,10952,-,-,-,53
BAEKHYUN ベクヒョン 'Get You Alone' MV Teaser #2,_Zh6nlcWEP4,2020-12-26,10,881575,198903,-,8116,-,-,-,25
BAEKHYUN ベクヒョン 'Get You Alone' MV Teaser #1,Vjf3BXIHytA,2020-12-23,10,884594,226405,-,8803,-,-,-,22
BAEKHYUN 백현 '놀이공원 (Amusement Park)' Live Video,ufX7VluncTY,2020-12-21,10,14570902,894808,-,147016,-,-,4,23
SOHLHEE 솔희 'SUPERSiNGLE' MV,AOt6Ll3gkCs,2020-12-21,10,373909,42661,-,1973,솔희|AIKM|All I Know Music|뮤비|뮤직비디오|슈퍼싱글,-,3,9
BAEKHYUN 백현 '놀이공원 (Amusement Park)' Live Video Teaser,ABiNV84xW7A,2020-12-20,10,808462,205275,-,11319,-,-,-,27
NCT U 엔시티 유 'Make A Wish (Birthday Song) (Wuki Remix)' MV,Z15lDHVdbP8,2020-12-17,10,3186379,468563,-,17526,nct u|nct 2020|make a wish|birthday song|wuki|remix|iscream|scream records|scream|nct|엔시티 유|엔시티|멬어위시|우키|리믹스|EDM,-,3,21
TAEYEON 태연 'What Do I Call You' MV,5LbFdY6vGsQ,2020-12-15,10,15992695,610647,-,24798,태연|소녀시대|뮤직비디오|왓두아콜유|알앤비|뮤비|겨울|taeyeon|girls generation|music video|mv|what do i call you|r&b,-,3,2
TAEYEON 태연 'What Do I Call You' MV Teaser,2M3AExVI7q8,2020-12-13,10,660038,85504,-,2498,taeyeon|what do i call you|r&b|mv teaser|mv|girls generation|chill music|playlist|wildfire|태연|소녀시대|왓두아콜유|알앤비|뮤비|티저,-,-,21
NCT 2020 엔시티 2020 'RESONANCE' MV,0IpbvXVbBYA,2020-12-04,10,128708309,3081375,-,651156,-,-,5,36
NCT 2020 엔시티 2020 'RESONANCE' MV Teaser #2,cI16_FGlhL4,2020-12-02,10,2665003,547675,-,26120,-,-,-,31
NCT 2020 엔시티 2020 'RESONANCE' MV Teaser #1,x_fxLHjl0iQ,2020-12-01,10,2842107,583958,-,33698,-,-,-,19
BoA 보아 'Better' MV,fOxl2OIOVII,2020-12-01,10,10242053,413936,-,19216,-,-,3,34
BoA 보아 'Better' MV Teaser,Lk5-JMz4KmM,2020-11-30,10,362681,50978,-,1706,-,-,-,23
KAI 카이 '음 (Mmmh)' MV,Fc-fa6cAe2c,2020-11-30,10,138547882,3783706,-,1237799,카이솔로|엑소카이,-,3,27
TAEYEON テヨン 'Sorrow' Studio Live Ver.,rZO7Fe-6pxo,2020-11-28,10,516590,41361,-,1726,태연|소녀시대|TAEYEON|girls' generation|snsd|sorrow|라이브|스튜디오 라이브|걸스 스피크 아웃|걸즈 스피크 아웃,-,3,53
NCT U 엔시티 유 'Work It' MV,Un7choIyl_g,2020-11-27,10,58221515,1627503,-,229758,-,-,3,8
[STATION] TAEMIN 태민 'Be Your Enemy' Live Video Teaser,WQMm7s37omQ,2020-11-26,10,252904,46881,-,1667,-,-,-,27
NCT U 엔시티 유 'Work It' MV Teaser,efUecyw5C9c,2020-11-26,10,1738466,360451,-,18538,-,-,-,27
KAI 카이 '음 (Mmmh)' MV Teaser,-qg-hVGJiic,2020-11-26,10,3480553,593491,-,72725,-,-,-,20
