title,videoId,date,categoryId,view,like,dislike,comment,tags,hour,min,sec
TXT (투모로우바이투게더) minisode 2: Thursday's Child Concept Clip 'HATE' - 연준 (YEONJUN),rYqfPB9i9Bg,2022-04-27,10,478762,109555,-,1678,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,25
TXT (투모로우바이투게더) minisode 2: Thursday's Child Concept Clip 'HATE' - 수빈 (SOOBIN),0w_PpbpkHEk,2022-04-27,10,466119,108842,-,1765,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,25
TXT (투모로우바이투게더) minisode 2: Thursday's Child Concept Clip 'HATE',y7didNtb3zA,2022-04-27,10,814381,160176,-,3337,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,28
SEVENTEEN (세븐틴) 'Face the Sun' Trailer : 13 Inner Shadows - JOSHUA,ZVn9UbfUaZQ,2022-04-27,10,605203,115594,-,2675,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,55
ENHYPEN (엔하이픈) 'Tamed-Dashed [Japanese Ver.]' Official Teaser 1,yWWd1Rtrs44,2022-04-26,10,1245012,233838,-,6001,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,29
LE SSERAFIM FEARLESS HIGHLIGHT MEDLEY,H74vNdzXEoE,2022-04-26,10,1478949,120425,-,3778,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,1,37
SEVENTEEN (세븐틴) 'Face the Sun' Trailer : 13 Inner Shadows - S.COUPS,uh0_bfHVnuc,2022-04-26,10,752204,141995,-,3919,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,1,7
TXT (투모로우바이투게더) minisode 2: Thursday's Child Concept Clip 'END' - 휴닝카이 (HUENINGKAI),PmAwCfO2V4o,2022-04-25,10,362517,98620,-,2172,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,33
TXT (투모로우바이투게더) minisode 2: Thursday's Child Concept Clip 'END' - 태현 (TAEHYUN),hStKG01uO8E,2022-04-25,10,365118,97777,-,2322,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,32
TXT (투모로우바이투게더) minisode 2: Thursday's Child Concept Clip 'END' - 범규 (BEOMGYU),odmTU5S8VCo,2022-04-25,10,387493,103601,-,2507,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,33
TXT (투모로우바이투게더) minisode 2: Thursday's Child Concept Clip 'END' - 연준 (YEONJUN),v8atIbpgk6Q,2022-04-25,10,446509,120293,-,2334,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,33
