title,videoId,date,categoryId,view,like,dislike,comment,tags,hour,min,sec
KU HYE SUN - 그건 너(IT'S YOU) M/V,HUeyfGD2jxQ,2013-07-22,10,528033,13105,-,1029,구혜선|자작곡|Ku Hye Sun|YG Entertainment|와이지엔터테인먼트|Korean Actress|YG Family|와이지패밀리|그건 너|It's you,-,3,27
KANG SEUNG YOON (강승윤) - '비가 온다 (IT RAINS)' message to fans,7SD2qW8rRds,2013-07-18,10,488458,10049,-,947,강승윤|비가온다|인터뷰|인사말|데뷔|kpop star|KANG SEUNG YOON|IT RAINS|YG ENTERTAINEMENT|YG|YG FAMILY|와이지|와이지패밀리|DEBUT|KPOP|IDOL|yt:cc=on,-,3,51
YOUNGUNS AUDITION CM SPOT,cBh1nYBAnho,2013-04-23,10,77553,1041,-,264,YOUNGUNS|YG AUDITION|YOUNGUNS AUDITION,-,-,16
[YG GLOBAL AUDITION] 2013 YG THAILAND AUDITION,vVt1xIpc95o,2013-03-25,10,89928,2551,-,539,YG|GLOBAL|AUDITION|THAILAND|태국|오디션|와이지|YG ENTERTAINMENT|YG FAMILY|와이지 패밀리|양현석,-,-,38
GUMMY(거미) - WE SHOULD'VE BEEN FRIENDS(친구라도 될 걸 그랬어) M/V,K3Bq9mIHbzw,2013-02-01,10,1901485,6712,-,385,GUMMY|YG|HIP|HOP|コミ|ヒップホップ|オルンアイ|ORUN|AI|大人子供|FOR|THE|BLOOM|ダンス|セクシー|ラップ|エンディング|スーパー|チャンプル|G-Dragon|GD|TOP|V.I|Seungri|スンリ|D-Lite|Daesung|Young|Bae|Sol|Taeyang|Dance|BBoy|zoom|in|super|ズームイン|特ダネ|とくだね|小倉|めざニュー|目覚ましテレビ|toku|dane|ogura|mezanyu|韓流|韓国|オリコン|거미|어른아이|CHILDISH ADULT|YG Entertainment|와이지 엔터테인먼트|발라드|R&B|Kpop|1st|친구|친구라도 될걸 그랬어|friends,-,4,45
GUMMY(거미) - UNREQUITED LOVE(혼자만 하는 사랑) M/V,IaOVzBVj5_E,2013-02-01,10,142013,1355,-,90,GUMMY|YG|HIP|HOP|コミ|ヒップホップ|オルンアイ|ORUN|AI|大人子供|FOR|THE|BLOOM|ダンス|セクシー|ラップ|エンディング|スーパー|チャンプル|G-Dragon|GD|TOP|V.I|Seungri|スンリ|D-Lite|Daesung|Young|Bae|Sol|Taeyang|Dance|BBoy|zoom|in|super|ズームイン|特ダネ|とくだね|小倉|めざニュー|目覚ましテレビ|toku|dane|ogura|mezanyu|韓流|韓国|オリコン|거미|어른아이|CHILDISH ADULT|YG Entertainment|와이지 엔터테인먼트|발라드|R&B|Kpop|혼자만|혼자만 하는사랑|3rd|for the bloom|Unrequited Love,-,4,29
GUMMY(거미) - LOOKING IN THE MIRROR(거울을 보다가) M/V,6ZGJ1DjJW0w,2013-02-01,10,149605,1840,-,113,Gummy|거울을|보다가|GUMMY|YG|HIP|HOP|コミ|ヒップホップ|オルンアイ|ORUN|AI|大人子供|FOR|THE|BLOOM|ダンス|セクシー|ラップ|エンディング|スーパー|チャンプル|G-Dragon|GD|TOP|V.I|Seungri|スンリ|D-Lite|Daesung|Young|Bae|Sol|Taeyang|Dance|BBoy|zoom|in|super|ズームイン|特ダネ|とくだね|小倉|めざニュー|目覚ましテレビ|toku|dane|ogura|mezanyu|韓流|韓国|オリコン|거미|어른아이|CHILDISH ADULT|YG Entertainment|와이지 엔터테인먼트|발라드|R&B|Kpop|1st|남자라서|1st mini|loveless|LOOKING IN THE MIRROR|4th Album|Comfort,-,4,30
GUMMY(거미) - THERE IS NO LOVE(사랑은 없다) M/V,OzCfFtjblGs,2013-02-01,10,542150,7133,-,377,GUMMY|YG|HIP|HOP|コミ|ヒップホップ|オルンアイ|ORUN|AI|大人子供|FOR|THE|BLOOM|ダンス|セクシー|ラップ|エンディング|スーパー|チャンプル|G-Dragon|GD|TOP|V.I|Seungri|スンリ|D-Lite|Daesung|Young|Bae|Sol|Taeyang|Dance|BBoy|zoom|in|super|ズームイン|特ダネ|とくだね|小倉|めざニュー|目覚ましテレビ|toku|dane|ogura|mezanyu|韓流|韓国|オリコン|거미|어른아이|CHILDISH ADULT|YG Entertainment|와이지 엔터테인먼트|발라드|R&B|Kpop|1st|남자라서|1st mini|loveless|사랑은 없다|There is no love,-,4,10
GUMMY(거미) - AS A MAN(남자라서) M/V,AQsNLbS5HHw,2013-02-01,10,11772635,145813,-,6603,GUMMY|YG|HIP|HOP|コミ|ヒップホップ|オルンアイ|ORUN|AI|大人子供|FOR|THE|BLOOM|ダンス|セクシー|ラップ|エンディング|スーパー|チャンプル|G-Dragon|GD|TOP|V.I|Seungri|スンリ|D-Lite|Daesung|Young|Bae|Sol|Taeyang|Dance|BBoy|zoom|in|super|ズームイン|特ダネ|とくだね|小倉|めざニュー|目覚ましテレビ|toku|dane|ogura|mezanyu|韓流|韓国|オリコン|거미|어른아이|CHILDISH ADULT|YG Entertainment|와이지 엔터테인먼트|발라드|R&B|Kpop|1st|남자라서|1st mini|려원|김현중,-,5,30
JENNIE KIM (김제니) - YG NEW ARTISTS,VlxfVHKFuuA,2013-01-21,10,29041658,1140941,-,42664,20120713|제니|YG|YG NEW ARTISTS|JENNIE KIM|김제니|YG 걸그룹|YG Entertainment|와이지엔터테인먼트|yglife|양현석|신인|신인걸그룹|kpop|아이돌,-,1,2
2013 YG ACTOR AUDITION spot from YOO IN NA,fHQJC3Ork98,2013-01-18,10,169779,3018,-,296,오디션|와이지패밀리|연기자오디션|현장오디션|유인나|Yoo In Na|Audition|YG Audition|YG Entertainment|와이지 엔터테인먼트|YG Family,-,-,49
KU HYE SUN - THE PEACH TREE 복숭아나무 OST (Vocal 조승우),4yexCWinoNU,2012-10-22,10,158861,2279,-,187,복숭아나무OST|KU HYE SUN|THE PEACH TREE|복숭아나무|조승우|YG ENTERTAINMENT|와이지엔터테인먼트|YG FAMILY|와이지패밀리|구혜선|YG Entertainment,-,2,26
KU HYE SUN - MARRY ME M/V(구혜선 자작곡 '메리 미'),ImIgH-DQD7E,2012-10-15,10,653197,10940,-,1338,구혜선|자작곡|메리 미|Ku Hye Sun|Marry Me|YG Entertainment|와이지엔터테인먼트|Korean Actress|YG Family|와이지패밀리,-,3,41
YG Trainee - JENNIE KIM (김제니),HFQBxmv0GWc,2012-08-30,10,23950701,1145615,-,43816,WHO'S THAT GIRL???|YG ENTERTAINMENT|YG FAMILY|YG TRAINEE|JENNIE KIM|KPOP|KOREAN SINGER|YG GIRL GROUP|와이지 연습생|김제니|제니킴|와이지 엔터테인먼트|와이지패밀리,-,-,58
YG Family X Kiehl's - 'MEET MR. BONES' Project,SSEn923vZ4c,2012-07-03,10,206209,2144,-,108,YG Family|Kiehl's|MEET MR. BONES|Project|키엘|미스터본즈|YG 패밀리|유인나|대성|션|Yoo In Na|Daesung|Sean|YG With,-,-,35
Future 2NE1 (4 years later),J8vd6f-8Rm0,2012-07-01,10,21981742,414544,-,31744,future|2ne1|4years|later|YG|trainee|연습생|Entertainment|Kpop|girl|group|Korean,-,3,3
2012 YG GLOBAL AUDITION_Spot (from BIGBANG),VAwUtyANzuk,2012-05-15,10,276399,2942,-,2160,2012 YG GLOBAL AUDITION|BIGBANG|글로벌 오디션|YG Entertainment 빅뱅,-,1,25
WHO'S THAT GIRL???,VdhLxKFcOWQ,2012-05-11,10,21887631,813980,-,63059,WHO'S THAT GIRL???|YG ENTERTAINMENT,-,1,37
YG Trainee - Kim Eunbi & Euna Kim Practice Clip,u7eqi9zTQig,2012-04-06,10,4018743,42851,-,7249,VIDEO of YG Trainee|YG Entertainment|Kim Eunbi|Yuna Kim|YG 연습생|김은비|유나킴,-,2,21
GUMMY&BOBBY KIM - 요즘사람들 M/V,pPcXRycJyVE,2012-04-04,24,298004,4647,-,349,GUMMY|BOBBY KIM|PEOPLE THESE DAYS|요즘사람들|거비|바비킴|뮤직비디오|러브레시피|LOVE RECIPE II,-,3,34
GD&TOP - OH YEAH feat.BOM [Official Trailer],ia5FKlvOmg8,2011-12-14,10,843965,7897,-,858,GD&TOP|GD|T.O.P|BOM|OH YEAH,-,2,52
Kiss With YG Family Spot,OyqibV56qwk,2011-12-13,24,216324,3773,-,600,YG Entertainment|YG Family|Bigbang|2ne1|Se7en|Psy|Tablo|Gummy|Jinusean,-,-,42
GD&TOP - OH YEAH feat.BOM  [M/V Short Ver.],idIlshLotqM,2011-12-02,10,1929952,22405,-,3134,GD&TOP|OH YEAH|GD|T.O.P|2NE1|BOM,-,1,15
BIGBANG - Haru Haru (Japanese Ver.) TEASER,p8b6JywWx4E,2011-12-02,10,563144,6841,-,700,BIGBANG|HARU HARU|GD|TOP|SOL|D-LITE|VI,-,1,1
"SBS ""K-POP STAR"" Audition Spot 2",CkQM26N5_Fs,2011-12-01,24,182474,700,-,183,k-pop|k-pop star|audition|yg|boa|jyp,-,-,35
"SBS ""K-POP STAR"" AUDITION SPOT",YtrB-eN4w2E,2011-11-27,24,119736,962,-,259,SBS|K-POP|STAR|AUDITION|SPOT,-,-,35
[WITH Campaign] Sean's Donation Concert for 'Beautiful Wedding'_Making Film,uTOxi9vgWxQ,2011-11-21,24,22755,577,-,92,WITH|Campaign|Sean|Concert|Wedding|Making|Film|캠페인|션의|아름다운|결혼만들기|기부콘서트|메이킹|영상,-,3,42
2011 YG Family Concert _ SPOT,04YqZqp83iY,2011-10-26,24,286234,3924,-,888,2011|YG|Family|Concert|Spot|bigbang|2ne1|se7en|gummy|psy|tablo|빅뱅|투애니원|세븐|거미|싸이|타블로|15주년|와이지|패밀리|콘서트,-,-,45
YANG HYUN SUK - Smoke Of The Devil(악마의 연기) M/V,sc96iJsaDdc,2011-10-18,10,411768,10724,-,1464,YG|yanggoon|양군|악마의 연기|smoke of the devil|perry|페리|YG Entertainment,-,4,26
Taebin - Reason I Close My Eyes(내가 눈을 감는 이유) M/V,VhcHoBg9zJ0,2011-10-18,10,251990,3832,-,428,Taebin|태빈|내가 눈을 감는 이유|1TYM|Danny|YG|YG Entertainment|구혜선|Ku Hye Sun,-,4,7
JINUSEAN - Phone Number(전화번호) M/V,Ve0Ygq0O2Ts,2011-10-18,10,2382352,22271,-,2214,Telephone Number|phone number|Jinusean|YG|YG Entertainment|지누션|전화번호,-,3,37
Masta Wu - Don't Stop M/V,UuhD5UGe-FY,2011-10-18,24,232863,3424,-,314,YG|Masta Wu|마스타우|매스터우|마스터우|Don't Stop|Jinu|Jinusean,-,3,40
Masta Wu - Everything's All Rite M/V,5fTMcqQPmtM,2011-10-18,24,56153,1054,-,134,YG|Masta Wu|마스타우|매스터우|마스터우|Everything's All Rite|Everything's allright|Jieun|지은,-,3,52
Masta Wu - White M/V,LtnguTbs8cQ,2011-10-12,24,58814,870,-,122,MASTA|WU|white|sd4m,-,5,49
Masta Wu - Bad Boy(문제아) M/V,slL8n4WSCTA,2011-10-12,24,271156,2604,-,245,YG|Masta Wu|마스타우|매스터우|마스터우|문제아|Bad Boy|YG Entertainment,-,3,41
GUMMY - ゴメンネ(I'm Sorry ft.T.O.P) Short.Ver,IOkbThxfEQU,2011-10-03,24,897834,14495,-,1663,Gummy|gummy|GUMMY|ゴメンネ|T.O.P|Japan|일본|거미|미안해요|I´m Sorry|YG Entertainment|와이지 엔터테인먼트,-,-,2
