title,videoId,date,categoryId,view,like,dislike,comment,tags,hour,min,sec
DUET WITH YOON #1,vMofozwCAZ4,2022-03-16,10,34632,5737,-,97,YG Entertainment|YG|와이지|K-pop|WINNER|위너|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|KANG SEUNG YOON|BORN TO LOVE YOU|강승윤 BORN TO LOVE YOU|강승윤 솔로,-,-,43
강승윤 (KANG SEUNG YOON) - 'BORN TO LOVE YOU' M/V BEHIND THE SCENES,SLJF4J-ax_w,2022-03-15,10,63604,8890,-,342,YG Entertainment|YG|와이지|K-pop|WINNER|위너|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|KANG SEUNG YOON|BORN TO LOVE YOU|강승윤 BORN TO LOVE YOU|강승윤 솔로,-,3,44
강승윤 (KANG SEUNG YOON) - 'BORN TO LOVE YOU' M/V,9mrlCwoOQtQ,2022-03-14,10,12294888,337381,-,20090,YG Entertainment|YG|와이지|K-pop|WINNER|위너|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|KANG SEUNG YOON|BORN TO LOVE YOU|강승윤 BORN TO LOVE YOU|강승윤 솔로,-,3,1
강승윤 (KANG SEUNG YOON) - 'BORN TO LOVE YOU' D-1,0c6-ypUyktk,2022-03-13,10,167351,28651,-,1077,YG Entertainment|YG|와이지|K-pop|WINNER|위너|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|KANG SEUNG YOON|BORN TO LOVE YOU|강승윤 BORN TO LOVE YOU|강승윤 솔로,-,-,17
[W-LOG] 승윤이 타로를 보러 간 사연은?,0HcZoO66F_4,2022-03-12,10,20343,4373,-,37,YG Entertainment|YG|와이지|K-pop|WINNER|위너|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|KANG SEUNG YOON|BORN TO LOVE YOU|강승윤 BORN TO LOVE YOU|강승윤 솔로,-,-,33
[W-LOG] TAROT READINGS FOR YOON'S 2022,CvvlbiZT9kg,2022-03-12,10,33909,4870,-,293,YG Entertainment|YG|와이지|K-pop|WINNER|위너|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|KANG SEUNG YOON|BORN TO LOVE YOU|강승윤 BORN TO LOVE YOU|강승윤 솔로,-,5,44
강승윤 (KANG SEUNG YOON) - YOON-MADE MOOD BOARD CLIP,YceS8ktjSyY,2022-03-11,10,21596,4732,-,92,YG Entertainment|YG|와이지|K-pop|WINNER|위너|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|KANG SEUNG YOON|BORN TO LOVE YOU|강승윤 BORN TO LOVE YOU|강승윤 솔로,-,-,28
강승윤 (KANG SEUNG YOON) - BITTER & SWEET MOMENTS INTERVIEW,CoLP7AWNM0g,2022-03-11,10,47930,7174,-,429,YG Entertainment|YG|와이지|K-pop|WINNER|위너|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|KANG SEUNG YOON|BORN TO LOVE YOU|강승윤 BORN TO LOVE YOU|강승윤 솔로,-,6,29
강승윤 (KANG SEUNG YOON) - 'BORN TO LOVE YOU' MOVING POSTER #1,qqLagKXvKxU,2022-03-11,10,27369,5835,-,104,YG Entertainment|YG|와이지|K-pop|WINNER|위너|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|KANG SEUNG YOON|BORN TO LOVE YOU|강승윤 BORN TO LOVE YOU|강승윤 솔로,-,-,16
강승윤 (KANG SEUNG YOON) - 'BORN TO LOVE YOU' MOVING POSTER #2,ddEPIaObybo,2022-03-11,10,25356,5753,-,111,YG Entertainment|YG|와이지|K-pop|WINNER|위너|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|KANG SEUNG YOON|BORN TO LOVE YOU|강승윤 BORN TO LOVE YOU|강승윤 솔로,-,-,16
강승윤 (KANG SEUNG YOON) - 'BORN TO LOVE YOU’ M/V TEASER,Z4Byo3MYksk,2022-03-10,10,309585,59033,-,1938,YG Entertainment|YG|와이지|K-pop|WINNER|위너|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|KANG SEUNG YOON|BORN TO LOVE YOU|강승윤 BORN TO LOVE YOU|강승윤 솔로,-,-,48
[W-LOG] 승윤이 소개해주는 윤스튜디오✨,t1Zp1oqzwCY,2022-03-09,10,21523,4838,-,88,YG Entertainment|YG|와이지|K-pop|WINNER|위너|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|KANG SEUNG YOON|BORN TO LOVE YOU|강승윤 BORN TO LOVE YOU|강승윤 솔로|W-LOG|위너로그,-,-,54
[W-LOG] WELCOME TO YOON’S TOUR,oJBHhipLf3g,2022-03-09,10,100117,13050,-,750,YG Entertainment|YG|와이지|K-pop|WINNER|위너|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|KANG SEUNG YOON|BORN TO LOVE YOU|강승윤 BORN TO LOVE YOU|강승윤 솔로|W-LOG|위너로그,-,5,37
강승윤 (KANG SEUNG YOON) - 'BORN TO LOVE YOU' VISUAL FILM #2,-vlBVGeCpmA,2022-03-08,10,121118,23799,-,655,YG Entertainment|YG|와이지|K-pop|WINNER|위너|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|KANG SEUNG YOON|BORN TO LOVE YOU|강승윤 BORN TO LOVE YOU|강승윤 솔로,-,-,37
강승윤 (KANG SEUNG YOON) - 'BORN TO LOVE YOU' VISUAL FILM #1,Y4pA4ZovqVM,2022-03-07,10,139125,29631,-,1065,YG Entertainment|YG|와이지|K-pop|WINNER|위너|Jinwoo|Seunghoon|Mino|Seungyoon|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|KANG SEUNG YOON|BORN TO LOVE YOU|강승윤 BORN TO LOVE YOU|강승윤 솔로,-,-,24
'WINNER 2022 CONCERT'  MESSAGE VIDEO,BTQ6gEz_ekE,2022-03-07,10,122276,17569,-,776,YG Entertainment|YG|와이지|K-pop|WINNER|위너|Jinwoo|Seunghoon|Mino|Seungyoon|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|위너 콘서트|WINNER CONCERT,-,1,33
'WINNER 2022 CONCERT' SPOT VIDEO,EREF50Ghn8g,2022-02-28,10,58032,11400,-,682,YG Entertainment|YG|와이지|K-pop|WINNER|위너|Jinwoo|Seunghoon|Mino|Seungyoon|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|위너 콘서트|WINNER CONCERT,-,-,39
MINO X Adobe Fresco - DRAWING WITH MINO,zJw7Yl7lcWc,2021-12-23,10,74949,7732,-,224,YG Entertainment|YG|와이지|K-pop|WINNER|위너|Jinwoo|Seunghoon|Mino|Seungyoon|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|MINO SOLO|송민호 솔로|TO INFINITY|MINO TO INFINITY|TANG|MINO TANG|미노 탕|마이노 탕|MINO 탕|송민호 탕,-,3,16
MINO X Adobe Fresco - COLLABORATION VIDEO,WZ5FsOfG4rw,2021-12-23,10,48754,4523,-,155,YG Entertainment|YG|와이지|K-pop|WINNER|위너|Jinwoo|Seunghoon|Mino|Seungyoon|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|MINO SOLO|송민호 솔로|TO INFINITY|MINO TO INFINITY|TANG|MINO TANG|미노 탕|마이노 탕|MINO 탕|송민호 탕,-,3,7
"MINO - MINO REC ""TO INFINITY."" : PART TWO",OJnxUCOX-aU,2021-12-21,10,40757,4306,-,231,YG Entertainment|YG|와이지|K-pop|WINNER|위너|Jinwoo|Seunghoon|Mino|Seungyoon|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|MINO SOLO|송민호 솔로|TO INFINITY|MINO TO INFINITY|TANG|MINO TANG|미노 탕|마이노 탕|MINO 탕|송민호 탕,-,6,27
"MINO - 3rd FULL ALBUM ""TO INFINITY."" ALBUM UNBOXING",qRnC0pkmFLg,2021-12-20,10,36359,4637,-,188,YG Entertainment|YG|와이지|K-pop|WINNER|위너|Jinwoo|Seunghoon|Mino|Seungyoon|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|MINO SOLO|송민호 솔로|TO INFINITY|MINO TO INFINITY|TANG|MINO TANG|미노 탕|마이노 탕|MINO 탕|송민호 탕,-,5,41
MINO - 'LOVE IN DA CAR' SPECIAL VIDEO,NCOyt3gqZyI,2021-12-16,10,541979,33005,-,1035,YG Entertainment|YG|와이지|K-pop|WINNER|위너|Jinwoo|Seunghoon|Mino|Seungyoon|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|MINO SOLO|송민호 솔로|TO INFINITY|MINO TO INFINITY|TANG|MINO TANG|미노 탕|마이노 탕|MINO 탕|송민호 탕|MINO LOVE IN DA CAR|송민호 LOVE IN DA CAR|LOVE IN DA CAR,-,3,36
MINO - ‘탕!♡ (TANG!♡)’ DANCE PRACTICE VIDEO,QtKkcYXInWc,2021-12-14,10,572741,29515,-,657,YG Entertainment|YG|와이지|K-pop|WINNER|위너|Jinwoo|Seunghoon|Mino|Seungyoon|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|MINO SOLO|송민호 솔로|TO INFINITY|MINO TO INFINITY|TANG|MINO TANG|미노 탕|마이노 탕|MINO 탕|송민호 탕,-,3,8
"MINO - MINO REC ""TO INFINITY."" : PART ONE",vpp2hDJtWFk,2021-12-13,10,89169,8609,-,468,YG Entertainment|YG|와이지|K-pop|WINNER|위너|Jinwoo|Seunghoon|Mino|Seungyoon|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|MINO SOLO|송민호 솔로|TO INFINITY|MINO TO INFINITY|TANG|MINO TANG|미노 탕|마이노 탕|MINO 탕|송민호 탕,-,8,10
MINO - '탕!♡ (TANG!♡)' 1212 SBS Inkigayo,iQhjW_iaksw,2021-12-12,10,371984,18127,-,602,YG Entertainment|YG|와이지|K-pop|WINNER|위너|Jinwoo|Seunghoon|Mino|Seungyoon|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|MINO SOLO|송민호 솔로|TO INFINITY|MINO TO INFINITY|TANG|MINO TANG|미노 탕|마이노 탕|MINO 탕|송민호 탕,-,3,12
MINO - 'LOVE IN DA CAR' 1212 SBS Inkigayo,rMvN0z7JSeo,2021-12-12,10,147750,9452,-,308,YG Entertainment|YG|와이지|K-pop|WINNER|위너|Jinwoo|Seunghoon|Mino|Seungyoon|강승윤|김진우|이승훈|송민호|YOON|JINU|HOONY|MINO|INNER CIRCLE|이너서클|MINO SOLO|송민호 솔로|TO INFINITY|MINO TO INFINITY|TANG|MINO TANG|미노 탕|마이노 탕|MINO 탕|송민호 탕|마이노 LOVE IN DA CAR|MINO LOVE IN DA CAR|송민호 LOVE IN DA CAR|LOVE IN DA CAR,-,3,29
