DATE,Open,High,Low,Close,Volume,Change,MACD,Signal,PSAR,upper,middle,lower,SlowK,SlowD,ROC,OBV,FI,keyword,view_log_like_sum,view_log_like_avg,count,trend,DAY,SENTIMENT,EVENT
2023-01-30,194900.0,196000.0,187700.0,188900.0,226787.0,-0.0262886597938144,7736.568314724747,7091.351743801239,173222.137120768,193668.7629710208,178310.0,162951.2370289792,87.30297182386131,88.1939929608418,10.791788856304985,2713754.0,-1156613700.0,55.22943000000001,43285194.436304666,13775440.536502637,6.333333333333333,20.57004781724699,월,43.48221003266667,
2023-01-31,186100.0,193500.0,185700.0,191700.0,249181.0,0.0148226574907357,7784.743609361525,7230.030116913296,176411.03792386048,195462.24122465865,179220.0,162977.75877534138,86.1190978854596,87.95287955634687,9.8567335243553,2962935.0,697706800.0,47.9044,61808093.21222767,6180809.321222766,10.0,20.43952753875728,화,297.518369296,75.008539238
2023-02-01,189500.0,191500.0,188500.0,189500.0,131283.0,-0.0114762649973917,7558.274183685338,7295.678930267704,179153.49261452002,196407.9708425732,180220.0,164032.0291574268,79.42528735632182,84.28245235521426,9.53757225433527,2831652.0,-288822600.0,47.03725,356448469.3188981,44556058.66486226,8.0,22.326911307185483,수,434.6495956404,
2023-02-02,189700.0,192000.0,187300.0,187900.0,191183.0,-0.00844327176781,7167.071366603603,7269.957417534884,181512.0036484872,197214.96879753505,180790.0,164365.03120246495,76.5657987332864,80.70339465835595,7.679083094555872,2640469.0,-305892800.0,48.04177,38629369.590497546,38629369.590497546,1.0,21.61410813667225,목,607.041388974,92.274518418
2023-02-03,187900.0,197200.0,187100.0,195600.0,287588.0,0.0409792442788716,7393.142420267744,7294.594418081457,183540.32313769904,199041.34564943463,181995.0,164948.65435056534,79.3044707196073,78.43185226973851,9.57983193277312,2928057.0,2214427600.0,49.65349,40342476.64316378,5763210.949023397,7.0,20.293618294928773,금,815.440961201,
2023-02-06,195400.0,195500.0,188800.0,188800.0,206034.0,-0.034764826175869,6943.561138434568,7224.387762152079,185725.8714356672,199479.4315012559,182835.0,166190.5684987441,75.2054871535391,77.02525220214427,6.666666666666665,2722023.0,-1401031200.0,49.51454,370798179.55249256,32321157.897596177,10.333333333333334,21.72142458116389,월,497.6105450423333,65.297178947
2023-02-07,188800.0,190600.0,184300.0,189500.0,239570.0,0.003707627118644,6568.036645392247,7093.117538800112,197200.0,199314.01246429,183910.0,168505.98753571004,74.1189770778107,76.20964498365238,5.865921787709505,2961593.0,167699000.0,44.64166,277038186.80385137,8936715.703350045,31.0,21.062250279298627,화,249.967257445,
2023-02-08,189600.0,200000.0,189600.0,197600.0,420258.0,0.0427440633245381,6845.126724685106,7043.519375977111,184300.0,200840.30126897412,185115.0,169389.69873102586,72.98950049378865,74.1046549083795,5.106382978723412,3381851.0,3404089800.0,44.97051,286410949.32045275,11015805.743094336,26.0,21.23205537814577,수,192.039692314,
2023-02-09,198000.0,205500.0,196800.0,198300.0,324646.0,0.0035425101214574,7040.053405331244,7042.826181847938,184300.0,201723.6037467305,186505.0,171286.3962532695,75.32897919690373,74.14581892283438,6.042780748663112,3706497.0,227252200.0,49.53542999999999,425810159.9463095,30415011.424736388,14.0,22.16863100050595,목,341.006350632,79.012629686
2023-02-10,212500.0,218500.0,193800.0,195300.0,2102129.0,-0.0151285930408472,6873.2289710188925,7008.906739682128,185148.0,202171.2059331872,187545.0,172918.7940668128,64.82381166591693,71.04743045220312,4.774678111587982,1604368.0,-6306387000.0,161.00338,696209025.1154139,36642580.26923231,19.0,23.622477068233028,금,1176.3764573365,977.045538104
2023-02-13,204000.0,204500.0,188800.0,189000.0,731578.0,-0.032258064516129,6161.634568397887,6839.45230542528,187149.12,201363.36779323735,188345.0,175326.63220676262,39.40470835207677,59.85249973829915,-0.7352941176470562,872790.0,-4608941400.0,68.09226,484265237.2495689,20021334.251043055,20.333333333333332,21.80978267618004,월,345.6176528141,195.25898168
2023-02-14,191300.0,203000.0,189900.0,202000.0,869251.0,0.0687830687830688,6570.936565564916,6785.749157453208,188800.0,202403.4695568681,189720.0,177036.5304431319,32.55360623781677,45.59404208527017,4.123711340206193,1742041.0,11300263000.0,70.35566,67378902.73284,13475780.546568,5.0,21.38467676907324,화,454.8066447105,112.122973106
2023-02-15,199900.0,201500.0,192500.0,197200.0,575230.0,-0.0237623762376237,6433.826317583938,6715.3645894793535,188800.0,202629.38516166905,190655.0,178680.61483833095,34.40545808966862,35.4545908931874,4.393859184753834,1166811.0,-2761104000.0,60.89719,190704810.2814436,8668400.467338346,22.0,21.249887136091385,수,-104.611172595,-43.376096308
2023-02-16,194100.0,196200.0,189800.0,190500.0,582216.0,-0.0339756592292089,5718.610866116418,6516.013844806766,218500.0,201541.5816600564,191330.0,181118.4183399436,35.86744639376219,34.275503573749205,-0.6259780907668211,584595.0,-3900847200.0,59.653830000000006,19902936.959609058,2487867.119951132,8.0,19.679207443984563,목,-150.9367652506,
2023-02-17,189400.0,189400.0,179900.0,182000.0,564813.0,-0.0446194225721784,4415.024847261608,6095.816045297735,217926.0,201029.36647113305,191480.0,181930.63352886692,20.42945590804877,30.2341201304932,-3.95778364116095,19782.0,-4800910500.0,59.485040000000005,118720945.22720516,6595608.068178065,18.0,20.896537432354435,금,-293.564212641,
2023-02-20,181000.0,188100.0,181000.0,184500.0,328567.0,0.0137362637362636,3542.81329576837,5585.215495391862,216404.96,201224.16831191003,191305.0,181385.83168809,11.82872264137604,22.708541647729007,-1.8094731240021256,348349.0,821417500.0,53.59527,227041764.16040874,9018809.249927633,20.0,20.687585808824828,월,-29.00712110243335,58.31041016566667
2023-02-21,183800.0,184500.0,180900.0,182100.0,172604.0,-0.0130081300813008,2627.6297349600936,4993.698343305508,214944.7616,201614.12715481484,191060.0,180505.8728451852,7.685664939550954,13.314614496325262,-6.90184049079755,175745.0,-414249600.0,49.72579,317132807.9417912,39641600.9927239,8.0,22.26562613350524,화,-140.364801282,-0.0156028
2023-02-22,183900.0,192900.0,183800.0,187700.0,605997.0,0.0307523338824822,2327.3847259512117,4460.435619834649,213542.971136,201579.0661945484,191125.0,180670.9338054516,12.607944732297067,10.707444104408028,-0.5826271186440635,781742.0,3393583200.0,57.43782,231333362.4596812,14458335.153730076,16.0,21.61231659839053,수,2916.9988687796,324.233095815
2023-02-23,192000.0,192100.0,187600.0,187700.0,229292.0,0.0,2065.627129423461,3981.473921752411,212197.25229056,201547.25343069877,190990.0,180432.7465693013,15.371329879101904,11.888313183649984,-0.9498680738786236,781742.0,0.0,48.23076999999999,0.0,0.0,0.0,3.875997199120347,목,255.103138434,-74.73024817000001
2023-02-24,187600.0,188200.0,182700.0,183200.0,227726.0,-0.0239744272775705,1478.03212212192,3480.785561826313,210905.36219893763,201432.44053022825,190450.0,179467.55946977175,16.321243523316067,14.766839378238354,-7.287449392712553,554016.0,-1024767000.0,56.51411,46070569.558629856,9214113.911725972,5.0,20.785446264050147,금,-38.57367057,
2023-02-27,181000.0,185200.0,178100.0,182400.0,293030.0,-0.0043668122270742,937.0043286848812,2972.029315198027,209665.1477109801,201643.31150820293,190125.0,178606.68849179707,13.133347013457827,14.941973471958606,-8.018154311649017,260986.0,-234424000.0,55.26513,96592539.12327915,13584491.454037344,7.666666666666667,20.745976500878268,월,126.0558441506667,-0.01712472733333333
2023-02-28,184000.0,190000.0,183000.0,185100.0,350642.0,0.0148026315789473,717.8286577164254,2521.1891837017065,207771.2388483213,201490.72143991129,189795.0,178099.27856008874,12.173173275876817,13.875921270883577,-5.222734254992323,611628.0,946733400.0,48.13718000000001,35024937.96098042,3891659.773442269,9.0,19.949029943228904,화,259.8211472471,
2023-03-02,185100.0,189900.0,182500.0,187000.0,208411.0,0.010264721772015,689.4963951888203,2154.850625999129,205990.96451742205,201428.92852261636,189670.0,177911.07147738367,16.66666666666667,13.99106231866711,-1.058201058201058,820039.0,395980900.0,39.82051,114185155.62028746,27222007.64317494,6.5,20.624012903699196,목,213.28144268025,
2023-03-03,185200.0,188900.0,185200.0,187400.0,124515.0,0.0021390374331551,691.3500767391233,1862.150516147128,204317.5066463767,201420.98828124415,189645.0,177869.01171875582,24.86123612361236,17.900358688718622,-7.227722772277223,944554.0,49806000.0,44.48182,717794650.8168993,119632441.80281655,6.0,23.16763052657952,금,-871.4941496691999,-713.702478929
2023-03-06,194200.0,195900.0,189400.0,191800.0,354913.0,0.023479188900747,1035.920908988046,1696.9045947153115,202744.4562475941,200960.038026882,189455.0,177949.96197311804,37.4256853396183,26.317862709965784,-2.738336713995948,1299467.0,1561617200.0,46.6379,49595070.954948775,6526621.907291473,8.333333333333334,20.184316424650042,월,-58.80090175546667,22.88602448276666
2023-03-07,186900.0,191000.0,184000.0,188500.0,308012.0,-0.0172054223149114,1030.8305820151,1563.6897921752693,201265.78887273849,200949.19632294105,189440.0,177930.80367705895,44.897265831000766,35.728062431410486,-1.049868766404205,991455.0,-1016439600.0,45.24775,21151234.37914513,3525205.7298575216,6.0,19.66021764573605,화,-480.9807219117,-100.066572811
2023-03-08,188500.0,189900.0,175400.0,177200.0,475591.0,-0.0599469496021219,113.6705756173178,1273.685948863679,199875.84154037415,201510.08967252495,188825.0,176139.91032747502,36.03945697319191,39.454136047937,-2.637362637362639,515864.0,-5374178300.0,42.66897,249548574.87722167,49909714.97544433,5.0,22.19390712409352,수,-407.1302985945,-92.27031529
2023-03-09,177800.0,179500.0,174800.0,176500.0,216070.0,-0.0039503386004514,-662.0379259834008,886.541173894263,197917.77421714424,200863.5251174006,187770.0,174676.4748825994,20.38505421206843,33.77392567208704,-4.336043360433606,299794.0,-151249000.0,38.59993,94552969.82685187,10505885.536316875,9.0,20.72132543851956,목,20.8024067835,31.514727
2023-03-10,174100.0,189800.0,173900.0,183700.0,505221.0,0.0407932011331444,-687.8831859157654,571.6563019322573,195605.99679542985,199305.6267675158,187040.0,174774.3732324842,20.418724245738463,25.61441181033294,0.8786381109280539,805015.0,3637591200.0,39.47673,0.0,0.0,0.0,3.675711384387236,금,369.2471449319,-150.084653287
2023-03-13,185600.0,196600.0,182600.0,189600.0,849993.0,0.0321175830157867,-229.63792590933733,411.3974563639383,173900.0,198493.22388609112,186755.0,175016.77611390888,40.58844072602764,27.13073972794485,1.012253596164081,1655008.0,5014958700.0,39.24732,5540859.724938375,4898203.098287255,1.0,14.281905264650737,월,-11.62147467386668,-60.34881265433334
2023-03-14,187700.0,189300.0,173000.0,173700.0,431611.0,-0.0838607594936708,-1136.3729737571848,101.84337033971366,196600.0,198971.66399195415,185990.0,173008.33600804582,38.89151727836116,33.299560750042424,-7.45871070857752,1223397.0,-6862614900.0,37.55566,5094815.8013682,2547407.9006841,2.0,18.815597560135704,화,91.86706918400002,2.482354000000001
2023-03-15,176400.0,176400.0,170300.0,173500.0,244634.0,-0.0011514104778354,-1849.7822223700928,-288.48174820224773,196600.0,196411.3960764445,184565.0,172718.6039235555,28.098799223285685,35.85958574255817,-5.29475982532751,978763.0,-48926800.0,36.59806,165814245.6969316,27635707.616155267,6.0,21.50722982723275,수,-147.351720092,-202.137779719
2023-03-16,172000.0,178000.0,171000.0,176500.0,236020.0,0.0172910662824208,-2148.3247137634607,-660.4503413144903,195548.0,194352.77228809695,183530.0,172707.22771190302,12.902515520611807,26.63094400741956,-3.2346491228070207,1214783.0,708060000.0,33.377970000000005,50820951.32147528,5646772.369052809,9.0,19.955119569463527,목,-315.473227904,-177.974390489
2023-03-17,176600.0,183100.0,176500.0,179400.0,201551.0,0.0164305949008498,-2126.404161849263,-953.6411054214448,194538.08,193443.78694023332,182975.0,172506.21305976663,23.447401774397974,21.482905506098504,-3.07941653160454,1416334.0,584497900.0,37.36959,1689339759.2921455,844669879.6460729,2.0,24.61450027640776,금,102.006454018,
2023-03-20,179300.0,188000.0,179300.0,184000.0,231416.0,0.0256410256410255,-1718.0458472515456,-1106.522053787465,193568.5568,193542.83167614,183075.0,172607.16832386,36.75538656527251,24.36843462009411,-1.6042780748663057,1647750.0,1064513600.0,37.93301,19461839.960868303,5287726.940330283,3.0,19.42293538631293,월,131.5964902174333,
2023-03-21,186500.0,191300.0,186100.0,189600.0,287767.0,0.0304347826086957,-931.804480005434,-1071.5785390310589,192637.814528,194166.2539652779,183330.0,172493.7460347221,53.35868187579215,37.85382340515422,1.1739594450373536,1935517.0,1611495200.0,32.31756,1065051.8462980038,1065051.8462980038,1.0,17.626658654166768,화,319.3669229635,
2023-03-22,189200.0,191200.0,188100.0,190300.0,126708.0,0.0036919831223629,-249.3440984877816,-907.1316509224034,191744.30194688,194972.34614851236,183740.0,172507.65385148767,67.17363751584286,52.429235318969184,-0.782064650677794,2062225.0,88695600.0,30.5368,201163471.412037,50290867.85300925,4.0,21.79666062617497,수,446.9009688119,
2023-03-23,190000.0,191000.0,185400.0,188400.0,180348.0,-0.0099842354177613,136.62166023391185,-698.3809886911404,191300.0,195060.7210669057,183775.0,172489.27893309426,72.75031685678074,64.42754541613859,-0.053050397877985,1881877.0,-342661200.0,30.63355,29633992.86439658,2963399.286439658,10.0,19.257303790074747,목,109.931912405,
2023-03-24,187000.0,190600.0,184800.0,187500.0,159391.0,-0.0047770700636943,365.6646716513496,-485.5718566226424,191200.0,195037.13821774733,183765.0,172492.86178225267,70.08871989860585,70.00422475707649,5.8126410835214415,1722486.0,-143451900.0,37.87914,1417933028.0697806,472644342.68992686,3.0,24.16424546889161,금,242.0138472065,0.105940706
2023-03-27,186400.0,188600.0,177900.0,182100.0,237102.0,-0.0288,110.17797493678518,-366.4218903107569,191000.0,195003.34317197528,183710.0,172416.65682802474,59.69581749049431,67.5116180819603,3.172804532577911,1485384.0,-1280350800.0,37.01806,3774811.1390224956,2037067.6435390555,1.6666666666666667,18.21957194264955,월,151.1683921645667,
2023-03-28,181400.0,187800.0,178900.0,187300.0,195777.0,0.028555738605162,323.5695604175562,-228.42360016509423,190600.0,195336.296059764,183955.0,172573.70394023598,58.30164765525984,62.69539501478666,1.9597169297768116,1681161.0,1018040400.0,32.84126,112143854.58350544,10194895.87122777,11.0,20.591772631850358,화,255.462766111,-66.632770803
2023-03-29,186000.0,191300.0,186000.0,190100.0,169791.0,0.0149492792311798,710.4311210031447,-40.65265593144642,170300.0,195891.48364564808,184205.0,172518.51635435192,61.59695817490496,59.86480777355303,0.2637130801687704,1850952.0,475414800.0,32.190740000000005,143232366.303776,35808091.575944,4.0,21.50975732857946,수,432.337463963,
2023-03-30,189900.0,192000.0,187000.0,188000.0,129308.0,-0.0110468174644923,837.910336607194,135.05994257628168,170720.0,195997.3123787438,184255.0,172512.6876212562,69.07477820025349,62.99112801013942,8.232584916522745,1721644.0,-271546800.0,33.97194,8404971.916465921,1050621.4895582402,8.0,18.254140098193687,목,83.20238094599998,-54.516863706
2023-03-31,189000.0,191300.0,185300.0,188900.0,137451.0,0.0047872340425532,1000.0332509795262,308.0546042569306,171571.2,196170.4560722972,184330.0,172489.5439277028,76.09994568169473,68.92389401895105,8.876080691642652,1859095.0,123705900.0,36.89504,0.0,0.0,0.0,3.608077124667487,금,163.369045473,
2023-04-03,188000.0,189500.0,183700.0,184000.0,141199.0,-0.0259396506087876,724.7730471290124,391.39829283134696,172388.352,195273.5607820314,183940.0,172606.4392179686,72.04943549847266,72.40805312680695,4.249291784702547,1717896.0,-691875100.0,36.51253,14112173.816961413,6888627.422386412,2.3333333333333335,19.264933969365618,월,86.56028909999999,25.00519678
2023-04-04,184900.0,190900.0,184500.0,190300.0,191538.0,0.0342391304347826,1003.4179239170336,513.8022190484843,173172.81792,195534.27746536044,184030.0,172525.72253463956,80.25089605734766,76.13342574583834,6.075808249721293,1909434.0,1206689400.0,41.89611,4776756.408990364,955351.2817980729,5.0,18.21973630395978,화,150.1798505,
2023-04-05,190200.0,191300.0,188200.0,190700.0,114403.0,0.0021019442984759,1242.2033068829332,659.4824366153741,173925.9052032,196110.87129508308,184705.0,173299.12870491692,82.21710189452125,78.1724778167805,3.64130434782608,2023837.0,45761200.0,37.01694,196789429.23299327,39357885.846598655,5.0,21.81429149643016,수,99.960021693,
2023-04-06,190300.0,212500.0,190300.0,205000.0,862698.0,0.0749868904037756,2555.8704495840648,1038.7600392091122,174648.868995072,199946.09206686172,186130.0,172313.90793313825,87.28045485084455,83.24948426757113,8.12236286919832,2886535.0,12336581400.0,41.88713,7826902.000924634,1956725.5002311585,4.0,18.8661556383066,목,706.781384829,99.95985785399999
2023-04-07,206000.0,219000.0,200500.0,217000.0,493700.0,0.0585365853658537,4513.235071932984,1733.6550457538865,176919.93685536768,207009.731327812,187795.0,168580.268672188,88.35680753303666,85.95145475946747,14.0304781923279,3380235.0,5924400000.0,40.13017000000001,445767161.5032602,222883580.7516301,2.0,23.35347512452122,금,366.502317497,
2023-04-10,218500.0,223000.0,215000.0,222000.0,265446.0,0.0230414746543778,6394.210373523383,2665.7661113077856,180286.3419069383,213747.1412950032,189415.0,165082.8587049968,90.41340815769392,88.6835568471917,17.834394904458595,3645681.0,1327230000.0,38.2053,11148320.4842235,3651152.3854572685,3.0,19.151603407824137,월,132.2292696693333,
2023-04-11,222500.0,227000.0,216000.0,224500.0,223899.0,0.0112612612612612,7994.470676780533,3731.507024402336,184557.70771624445,219578.28546715612,191955.0,164331.71453284385,95.9416251188718,91.57061360320078,19.73333333333333,3869580.0,559747500.0,36.76911,28000748.326936115,4666791.387822686,6.0,19.73325575999969,화,95.631026518,
2023-04-12,223500.0,237000.0,222500.0,235500.0,321808.0,0.0489977728285078,10034.623670195317,4992.130353560931,189650.7827902951,227237.63351560905,195055.0,162872.36648439098,96.71766144642912,94.35756490766494,29.32454695222406,4191388.0,3539888000.0,37.4394,155594652.2426867,38898663.06067167,4.0,21.743588112738685,수,3.686367206,
2023-04-13,238000.0,249500.0,231500.0,245000.0,511910.0,0.0403397027600849,12276.514207255968,6449.007124299938,196279.6731996538,236147.52447400813,198480.0,160812.47552599187,95.36178767946392,96.00702474825492,30.806193272824345,4703298.0,4863145000.0,39.56517,20020395.41103593,3336732.568505988,6.0,19.471067143985767,목,802.378546658,188.185818009
2023-04-14,246000.0,263000.0,245500.0,259000.0,625603.0,0.0571428571428571,15009.886973246466,8161.183094089244,204794.9254877092,247351.04142253776,202460.0,157568.95857746224,95.4735900548406,95.85101306024454,36.24408206207259,5328901.0,8758442000.0,40.52524999999999,12177098.203292962,3044274.5508232405,4.0,19.275092472145943,금,887.4731237970001,95.95173557700001
2023-04-17,265000.0,270000.0,254500.0,260000.0,347729.0,0.0038610038610038,17060.137579384347,9940.973991148265,215271.83889992157,256771.99461514063,206260.0,155748.00538485934,92.45711857162284,94.43083210197578,38.29787234042554,5676630.0,347729000.0,35.90354,13834053.176653037,4412800.467077739,5.333333333333333,19.268831722008446,월,667.1055275613334,33.32239442233333
2023-04-18,262000.0,270000.0,256500.0,258500.0,246929.0,-0.0057692307692307,18352.38363741961,11623.255920402537,226217.47111993725,264425.0319809848,209705.0,154984.96801901518,90.11022119099876,92.68030993915404,36.84489147697194,5429701.0,-370393500.0,42.65013,8599702.227113735,1433283.704518956,6.0,18.7011243336184,화,390.770912325,
2023-04-19,260500.0,261500.0,249500.0,251500.0,241084.0,-0.0270793036750484,18597.278598701727,13018.060456062372,234973.97689594977,269605.8400712023,212765.0,155924.1599287977,84.55001931247584,89.03911969169913,36.684782608695656,5188617.0,-1687588000.0,33.29402,250504910.5430973,50100982.10861946,5.0,21.94963790537502,수,266.850600726,
2023-04-20,250500.0,267000.0,242500.0,257000.0,436176.0,0.0218687872763418,19015.959510262328,14217.640266902365,241979.18151675985,274986.47812395944,216195.0,157403.52187604056,83.39127076091154,86.01717042146203,35.049921177088805,5624793.0,2398968000.0,38.56468,0.0,0.0,0.0,3.6523368316722937,목,215.192107294,
2023-04-21,255500.0,258500.0,243500.0,250000.0,231363.0,-0.0272373540856031,18568.875215784035,15087.887256678698,242500.0,278322.1219957384,219320.0,160317.87800426158,80.03586925340903,82.65905310893213,31.095962244362884,5393430.0,-1619541000.0,36.37584,856397145.4784797,856397145.4784797,1.0,24.43466348002151,금,192.4429739445,
2023-04-24,250000.0,262000.0,247500.0,259000.0,270654.0,0.036,18724.933102266456,15815.296425796249,242500.0,281986.33201483963,223165.0,164343.66798516034,82.6990077337769,82.0420492493658,26.34146341463415,5664084.0,2435886000.0,33.09155,738759052.460728,67159913.86006619,3.6666666666666665,10.260823448934664,월,305.9269555381667,61.51496612083334
2023-04-25,261000.0,265000.0,257000.0,260500.0,193822.0,0.0057915057915058,18753.469245780987,16402.930989793196,243500.0,285373.16393363674,226825.0,168276.83606636326,83.74701850030044,82.16063182916211,20.04608294930876,5857906.0,290733000.0,45.57188,279923811.47042686,13329705.308115564,21.0,21.37734314607297,화,366.600656025,
2023-04-26,260000.0,270000.0,259500.0,265000.0,265975.0,0.0172744721689059,18921.086232913105,16906.562038417178,247500.0,288823.82734207256,230570.0,172316.17265792744,89.14620792069394,85.19741138492374,19.369369369369373,6123881.0,1196887500.0,40.19079000000001,455732331.1860858,37977694.265507154,12.0,22.135350406028675,수,356.1801427264,0.018747576
2023-04-27,265000.0,269000.0,259500.0,264000.0,175062.0,-0.0037735849056603,18757.013089123007,17276.652248558345,252000.0,290910.431551236,234370.0,177829.56844876404,89.99232187194237,87.62851609764556,17.59465478841871,5948819.0,-175062000.0,38.41406,371645796.61310506,14865831.864524202,25.0,21.363594274497117,목,363.159042898,
