DATE,Open,High,Low,Close,Volume,Change,MACD,Signal,PSAR,upper,middle,lower,SlowK,SlowD,ROC,OBV,FI,keyword,view_log_like_sum,view_log_like_avg,count,trend,DAY,SENTIMENT,EVENT
2023-01-16,76200.0,76300.0,74000.0,74500.0,395986.0,-0.0132450331125827,-35.74538934387965,377.0893519199798,72060.36,80791.10671439991,76860.0,72928.89328560009,46.15384615384615,52.32349349996409,-1.9736842105263164,5639757.0,-395986000.0,14.44341,84084033.49793613,76761355.08933435,2.3333333333333335,19.963842650627708,월,229.5772432011667,
2023-01-17,74200.0,74800.0,73000.0,73400.0,322259.0,-0.0147651006711408,-242.06275858967277,253.25892981804927,72235.1528,80140.47680826347,76470.0,72799.52319173653,30.402930402930405,44.41284205990088,-4.30247718383312,5317498.0,-354484900.0,15.53568,0.0,0.0,0.0,2.7431393140144933,화,460.55732248,
2023-01-18,73500.0,74400.0,72900.0,74100.0,277235.0,0.0095367847411445,-345.108415308292,133.585460792781,72406.449744,79934.8337818686,76250.0,72565.1662181314,25.274725274725277,33.943833943833944,-1.46276595744681,5594733.0,194064500.0,16.69934,0.0,0.0,0.0,2.815369197683652,수,110.903435362,
2023-01-19,73700.0,77100.0,73300.0,76800.0,631496.0,0.0364372469635627,-206.52471712135596,65.5634252099536,72574.32074912,79797.1595473447,76190.0,72582.8404526553,33.6996336996337,29.79242979242979,-0.5181347150259086,6226229.0,1705039200.0,19.53544,580929.0150915246,580929.0150915246,1.0,16.51712798367821,목,92.57677033999998,
2023-01-20,77000.0,84500.0,76500.0,83100.0,1784248.0,0.08203125,406.96991498660645,133.84472316528417,72738.8343341376,80809.87373558444,76355.0,71900.12626441556,57.160027472527474,38.71146214896215,10.505319148936175,8010477.0,11240762400.0,20.1423,10763548.547909182,2152709.709581836,5.0,18.29976895322368,금,944.3544266327,
2023-01-25,84100.0,84600.0,80100.0,80600.0,987947.0,-0.030084235860409,683.5600693163578,243.7877923954989,73209.2809607721,81348.33996309932,76530.0,71711.66003690068,71.36623470199052,54.07529862471723,8.333333333333325,7022530.0,-2469867500.0,15.851353333333334,3396837.787247872,3396837.787247872,0.6666666666666666,12.684085727534452,수,146.9258945481111,
2023-01-26,80800.0,81700.0,79500.0,80300.0,506709.0,-0.0037220843672456,868.540274910134,368.73828889842594,73892.72410312577,81562.28317777658,76590.0,71617.71682222342,74.90713824289406,67.81113347247069,8.660351826792967,6515821.0,-152012700.0,15.6755,0.0,0.0,0.0,2.7520989839368912,목,68.88161885699999,
2023-01-27,80600.0,83000.0,80400.0,82500.0,589600.0,0.0273972602739727,1179.0684670430346,530.8043245273477,74535.16065693823,82239.80873983784,76750.0,71260.19126016216,73.12661498708012,73.1333293106549,8.125819134993439,7105421.0,1297120000.0,15.346189999999998,0.0,0.0,0.0,2.7308672347553307,금,197.412600866,177.469805195
2023-01-30,82900.0,86300.0,82400.0,84700.0,839077.0,0.0266666666666666,1584.4216834771505,741.5277963173082,75139.05101752194,83658.7238124591,77185.0,70711.2761875409,79.48243279725405,75.83872867574274,13.538873994638069,7944498.0,1845969400.0,13.87243,119340089.46971355,119340089.46971355,0.6666666666666666,14.888486581428237,월,130.1364906393333,
2023-01-31,84100.0,88700.0,83300.0,88000.0,714377.0,0.0389610389610388,2147.1978879941744,1022.6618146526814,76031.92693612019,85748.62488181563,77750.0,69751.37511818437,89.11675065942,80.57526614791806,14.28571428571428,8658875.0,2357444100.0,15.70639,0.0,0.0,0.0,2.754067635919064,화,30.041466016,
2023-02-01,87700.0,88000.0,86100.0,86700.0,410616.0,-0.0147727272727272,2459.9462204448937,1310.118695811124,77298.73424250817,87121.33446385482,78325.0,69528.66553614518,90.32369796586688,86.30762714084698,11.583011583011585,8248259.0,-533800800.0,14.97012,0.0,0.0,0.0,2.706056214431473,수,209.904957234,
2023-02-02,86900.0,89900.0,86100.0,89100.0,683339.0,0.0276816608996539,2868.39638153369,1621.7742329556372,78438.86081825735,88866.17514424515,78920.0,68973.82485575485,92.73517001737405,90.72520621422032,18.01324503311259,8931598.0,1640013600.0,14.88875,0.0,0.0,0.0,2.700605894212974,목,514.960204794,
2023-02-03,89900.0,95900.0,88100.0,91000.0,2363145.0,0.021324354657688,3307.285865218262,1958.8765594081624,79814.19752006647,90793.66365422551,79710.0,68626.33634577447,87.11051399095687,90.05646065806593,22.14765100671141,11294743.0,4489975500.0,18.975310000000004,0.0,0.0,0.0,2.9431386604341445,금,497.20984627,177.950625846
2023-02-06,90500.0,93900.0,89600.0,92200.0,646786.0,0.0131868131868131,3709.181775623918,2308.937602651313,82066.20986725717,92651.55591614626,80600.0,68548.44408385374,85.9676044330776,88.6044294804695,25.61307901907357,11941529.0,776143200.0,15.45513,3985254.698238358,3985254.698238358,0.3333333333333333,8.351971934637605,월,209.8741854053333,22.590402549
2023-02-07,93000.0,99700.0,85700.0,90100.0,3863446.0,-0.0227765726681128,3814.2662435984394,2610.0033308407383,84002.94048584117,93726.15199646384,81410.0,69093.84800353617,75.59593337659528,82.89135060020992,21.59244264507423,8078083.0,-8113236600.0,28.31626,0.0,0.0,0.0,3.343436197957653,화,242.405258916,
2023-02-08,95000.0,99800.0,92100.0,98700.0,3644350.0,0.0954495005549389,4539.169843936339,2995.8366334598586,85700.0,96715.78161399646,82530.0,68344.21838600354,81.3343095416726,80.96594911711516,28.515625,11722433.0,31341410000.0,28.04372,281557900.3349168,13407519.063567463,21.0,20.89763765462525,수,-18.26152672400001,0.018284492
2023-02-09,100000.0,103300.0,95700.0,98500.0,3078346.0,-0.0020263424518743,5039.431412931139,3404.5555893541145,85700.0,99020.60394361726,83725.0,68429.39605638274,81.36329504891897,79.43117932239562,18.53188929001204,8644087.0,-615669200.0,29.05544,0.0,0.0,0.0,3.3692057291054005,목,20.67262117799997,
2023-02-10,115200.0,117000.0,107300.0,114700.0,8882805.0,0.1644670050761421,6666.252512138672,4056.8949739110258,89220.0,105674.58571712858,85610.0,65545.41428287142,91.41058944115532,84.70273134391563,42.30769230769232,17526892.0,143901441000.0,117.16347000000002,0.0,0.0,0.0,4.763570139137874,금,508.158248751,42.26292209900002
2023-02-13,115000.0,118300.0,114500.0,116000.0,3271133.0,0.0113339145597211,7968.562461521913,4839.228471433204,94776.0,111191.75938948971,87525.0,63858.24061051027,90.7977175342582,87.8572006747775,44.458281444582816,20798025.0,4252472900.0,31.97878,33824270.004754804,30208861.030769616,2.0,14.867969851936062,월,163.8420545897667,147.847478642
2023-02-14,116700.0,119100.0,116100.0,116800.0,2116337.0,0.0068965517241379,8961.898604639588,5663.76249807448,99480.8,115772.88754129308,89590.0,63407.11245870693,94.1950239315646,92.13444363565937,41.57575757575758,22914362.0,1693069600.0,44.67421,0.0,0.0,0.0,3.799396377621094,화,66.65612288210001,-41.6536267545
2023-02-15,118700.0,127900.0,117600.0,122600.0,4502599.0,0.0496575342465752,10100.701581673216,6551.150314794228,103404.64,120887.86936252612,91995.0,63102.13063747389,92.36872980117693,92.45382375566658,44.7461629279811,27416961.0,26115074200.0,53.31188,803919.4543711792,803919.4543711792,1.0,17.84592743815633,수,723.2158449435,407.7869760475
2023-02-16,124900.0,133600.0,120700.0,131900.0,4440720.0,0.0758564437194126,11619.698767877082,7564.860005410798,108303.712,127322.19745634546,94920.0,62517.80254365454,93.2379039850257,93.26721923925574,49.886363636363626,31857681.0,41298696000.0,57.70103,156031448.30378497,39007862.07594624,4.0,22.178942847296845,목,-888.1899324159999,-327.508677735
2023-02-17,132300.0,132900.0,126000.0,130100.0,2031182.0,-0.0136467020470053,12533.78831526896,8558.64566738243,113362.9696,132062.02090733743,97720.0,63377.97909266259,92.85451408871334,92.820382624972,50.05767012687428,29826499.0,-3656127600.0,47.40972,24269948.35095625,4853989.67019125,5.0,19.96884774339878,금,-1778.2195262824,-189.0554422097
2023-02-20,125000.0,125500.0,121700.0,121800.0,1686067.0,-0.0637970791698693,12445.011882994586,9335.91891050486,117410.37568,134431.05628096737,99970.0,65508.94371903264,88.36226049020769,91.48489285464892,36.7003367003367,28140432.0,-13994356100.0,24.55359,27089415.598377455,6772353.899594363,2.6666666666666665,14.45558379781419,월,-579.4627171525,-77.68061589416668
2023-02-21,124400.0,125500.0,122000.0,123500.0,1069774.0,0.0139573070607552,12369.246736534667,9942.584475710824,120648.300544,136990.79427670178,101990.0,66989.20572329822,82.44049966035384,87.8857580797583,35.71428571428572,29210206.0,1818615800.0,31.95123,0.0,0.0,0.0,3.4642106777351103,화,-171.666719239,-18.76454078100001
2023-02-22,123400.0,125800.0,120100.0,121100.0,1166770.0,-0.0194331983805667,11977.473510829208,10349.5622827345,133600.0,138514.0594074679,104015.0,69515.94059253209,76.06123869171888,82.28799961409347,31.34490238611713,28043436.0,-2800248000.0,35.34035000000001,0.0,0.0,0.0,3.565025370634246,수,-343.850295937,149.434626131
2023-02-23,122500.0,127300.0,120600.0,126300.0,1832085.0,0.0429397192402973,11948.848066064777,10669.419439400555,133330.0,140313.07494550242,106315.0,72316.92505449758,79.1927627000696,79.2315003507141,40.17758046614872,29875521.0,9526842000.0,35.41881,129064796.00376168,14340532.889306853,9.0,20.946472378599807,목,59.83389960139999,4.382117675999993
2023-02-24,126000.0,126000.0,120700.0,121000.0,1659938.0,-0.0419635787806809,11367.459491778514,10809.027449876146,133065.4,140962.24931143946,108240.0,75517.75068856054,77.45302713987475,77.5690095105544,22.59371833839918,28215583.0,-8797671400.0,37.41012,0.0,0.0,0.0,3.6219412560533866,금,-299.3893927275,0.045150958
2023-02-27,122000.0,127100.0,119300.0,120300.0,2114459.0,-0.0057851239669421,10726.57146928324,10792.536253757566,132806.092,141266.35018686182,110020.0,78773.64981313818,75.46897401715422,77.37158795236617,22.13197969543148,26101124.0,-1480121300.0,21.54679,4247687.875177448,2123843.937588724,0.6666666666666666,8.53854891774958,월,-24.66923704083334,48.43688337266667
2023-02-28,121200.0,128000.0,118700.0,127600.0,3477054.0,0.0606816292601828,10684.547275370613,10770.938458080174,132265.84832,142421.8342642254,112000.0,81578.16573577457,75.27195699804192,76.06465271835695,11.246730601569311,29578178.0,25382494200.0,32.92831,4517685.062058087,4517685.062058087,1.0,19.090356920790605,화,-488.1890364395,-75.297288008
2023-03-02,126000.0,131100.0,123700.0,128000.0,1256953.0,0.0031347962382444,10561.76994651748,10729.104755767636,131451.8974208,142902.70275177967,114065.0,85227.29724822035,76.94263233295754,75.89452111605122,10.344827586206897,30835131.0,502781200.0,22.276989999999998,759510.1073059326,759510.1073059326,0.5,10.34523380343183,목,-290.78567185775,-75.626731847
2023-03-03,127400.0,131000.0,124500.0,129200.0,1073133.0,0.0093749999999999,10440.941327655137,10671.472070145135,131100.0,143212.1517201566,116070.0,88927.8482798434,79.94648018509909,77.38702317203284,10.616438356164393,31908264.0,1287759600.0,32.64616,0.0,0.0,0.0,3.4857272377796877,금,-303.93922171,
2023-03-06,125300.0,134900.0,124700.0,130100.0,2431975.0,0.0069659442724459,10299.084816265487,10596.994619369205,118700.0,143225.7043552358,118025.0,92824.2956447642,76.71288674210801,77.86733308672154,6.117455138662309,34340239.0,2188777500.0,17.86843,32358786.1063054,26989429.391858254,1.6666666666666667,14.55979584079781,월,-84.78302417143334,3.040313286666664
2023-03-07,147200.0,149700.0,146500.0,149700.0,3609572.0,0.15065334358186,11634.107950461446,10804.417285587651,119024.0,146770.60107535194,120900.0,95029.39892464808,83.81047863057442,80.15661518592718,13.495072024260812,37949811.0,70747611200.0,74.82364,9003172.766107358,2250793.1915268395,4.0,19.586321166975257,화,-332.1770785822,-315.7023440736
2023-03-08,154100.0,161200.0,150600.0,158500.0,2568990.0,0.0587842351369405,13249.478121692344,11293.429452808592,120251.04,151069.32522513418,124320.0,97570.67477486582,89.37171464330413,83.29836000532886,21.829362029208312,40518801.0,22607112000.0,49.0855,0.0,0.0,0.0,3.893563675503931,수,552.289520686,-137.78501173
2023-03-09,157000.0,157000.0,152600.0,154900.0,1073416.0,-0.0227129337539432,14076.910841355391,11850.125730517952,122707.9776,154327.28662936803,127130.0,99932.713370632,92.94117647058825,88.70778991482227,27.175697865353037,39445385.0,-3864297600.0,33.23801,16776785.416762564,4194196.354190641,4.0,19.39730045531522,목,-88.64322821249998,-228.109888339
2023-03-10,152000.0,154000.0,146000.0,147800.0,3601004.0,-0.0458360232408004,13998.381936916398,12279.77697179764,125017.498944,154831.9154216596,129595.0,104358.0845783404,82.4313725490196,88.24808788763733,19.67611336032389,35844381.0,-25567128400.0,28.88516,8847949.243105464,2211987.310776366,4.0,18.61712392101522,금,642.3157021459001,
2023-03-13,135000.0,135000.0,111300.0,113100.0,5457572.0,-0.2347767253044654,11009.239553815583,12025.669488201229,161200.0,154949.6436971309,129515.0,104080.35630286911,52.41809108412903,75.93021336791229,-6.606110652353426,30386809.0,-189377748400.0,21.70164,280105956.8883146,280105956.8883146,0.6666666666666666,15.938833950155855,월,-309.4380567928333,-86.92677933516667
2023-03-14,114400.0,118000.0,112500.0,115200.0,2469659.0,0.0185676392572944,8709.378831399663,11362.411356840916,160202.0,154996.90235856254,129475.0,103953.09764143746,26.631144642225618,53.82686942512476,-8.78859857482185,32856468.0,5186283900.0,34.002230000000004,9999577.27706462,1999915.4554129243,5.0,18.749750511302956,화,838.821505464,315.433371897
2023-03-15,114600.0,116300.0,113400.0,113400.0,1124623.0,-0.015625,6664.651726015116,10422.859430675757,159223.96,155204.84362887155,129305.0,103405.1563711284,5.210420841683356,28.08655218934601,-6.280991735537189,31731845.0,-2024321400.0,25.75522,3105321.715109036,3105321.715109036,1.0,18.46977908544807,수,-90.303216039,
2023-03-16,112200.0,113900.0,111300.0,111600.0,971273.0,-0.0158730158730159,4843.117364519931,9306.91101744459,158265.4808,155649.12389351992,128755.0,101860.87610648006,4.208416833667324,12.01666077252544,-7.231920199501252,30760572.0,-1748291400.0,23.54478,437971.7932087438,437971.7932087438,1.0,16.4213278085628,목,-100.528842599,
2023-03-17,111900.0,113000.0,107500.0,113000.0,1195671.0,0.0125448028673835,3472.477994522036,8140.02441286008,157326.17118399998,155511.76167683204,127810.0,100108.23832316796,5.017234966518998,4.812024213956565,-11.442006269592476,31956243.0,1673939400.0,20.29589,74722849.61929393,14944569.923858786,5.0,20.24498591378701,금,84.045406248,
2023-03-20,111000.0,113700.0,109200.0,113300.0,826024.0,0.0026548672566371,2382.9744653838425,6988.614423364832,155333.12433663997,155353.5233894596,126970.0,98586.4766105404,7.214677648282276,5.480109816156205,-11.484375000000002,32782267.0,247807200.0,14.622880000000002,0.0,0.0,0.0,2.745589746347092,월,144.4732553364333,
2023-03-21,115000.0,115000.0,111500.0,113500.0,753541.0,0.0017652250661959,1518.1728460831655,5894.5261079084985,153419.79936317436,155466.55305409932,126555.0,97643.44694590068,10.73867163252637,7.656861415775887,-12.151702786377705,33535808.0,150708200.0,16.30573,0.0,0.0,0.0,2.7915165797815384,화,244.3735971475,
2023-03-22,113200.0,113800.0,111100.0,112000.0,836391.0,-0.0132158590308369,703.6624851372471,4856.353383354248,151583.00738864738,155561.386039197,125980.0,96398.613960803,10.117939168218486,9.357096149675716,-13.912375096079945,32699417.0,-1254586500.0,16.55159,0.0,0.0,0.0,2.806482169715957,수,412.7167848119,
2023-03-23,111400.0,112400.0,106100.0,107200.0,326147.0,-0.0428571428571428,-325.411586659553,3820.000389351488,149819.6870931015,155926.49310983391,125285.0,94643.50689016609,7.183147620544315,9.34658614042973,-28.39011356045425,32373270.0,-1565505600.0,16.85335,0.0,0.0,0.0,2.824549450094054,목,109.622120517,
2023-03-24,106400.0,110600.0,104100.0,107200.0,322573.0,0.0,-1127.9578071651922,2830.408750048152,147196.5058675154,155960.0553271726,124330.0,92699.9446728274,5.268443435981312,7.523176741581377,-32.36593059936909,32373270.0,0.0,27.04408,0.0,0.0,0.0,3.297468127366342,금,-0.1427226705000066,
2023-03-27,105800.0,106300.0,90500.0,91100.0,1695358.0,-0.1501865671641791,-3028.2096003571933,1658.6850799670829,143748.78539811418,157622.1973576487,122835.0,88047.80264235131,2.7580327779961205,5.069874611507255,-41.18786313750808,30677912.0,-27295263800.0,17.86591,3316648.4467338095,829162.1116834524,1.3333333333333333,8.18670868226927,월,106.8781077504333,
2023-03-28,88200.0,95700.0,87600.0,94300.0,2789272.0,0.0351262349066958,-4227.23069644373,481.50192468492014,138423.90685830277,158480.27168664482,121535.0,84589.72831335517,5.31063559080176,4.445703934926403,-36.19756427604871,33467184.0,8925670400.0,24.41418,0.0,0.0,0.0,3.195164111039303,화,546.657397199,192.236271455
2023-03-29,94300.0,98400.0,93000.0,97400.0,843826.0,0.0328738069989396,-4871.167672620431,-589.0319947761502,132325.03803530644,158299.9983670803,120025.0,81750.0016329197,8.420623704376903,5.496430691058268,-13.8815207780725,34311010.0,2615860600.0,16.50359,0.0,0.0,0.0,2.8035779329979382,수,532.580521982,
2023-03-30,97900.0,98900.0,94100.0,94100.0,700700.0,-0.0338809034907597,-5583.412680478301,-1587.9081319165805,126958.03347106966,158018.59281959996,118330.0,78641.40718040006,12.708764995902078,8.813341430360254,-18.31597222222222,33610310.0,-2312310000.0,15.620830000000002,121667971.9657044,20277995.327617403,6.0,20.346267507059647,목,319.8546142863,
2023-03-31,93200.0,94900.0,92500.0,93200.0,443511.0,-0.0095642933049946,-6149.605633295956,-2500.2476321924555,122235.0694545413,157333.14203587756,116530.0,75726.85796412242,15.631056314977863,12.253481671752288,-17.813051146384485,33166799.0,-399159900.0,16.56785,405002677.8298807,81000535.56597613,5.0,21.73213933026062,금,190.398877027,0.07845917999999999
2023-04-03,93200.0,96300.0,93200.0,94400.0,446579.0,0.0128755364806867,-6427.396628998729,-3285.6774315537104,118078.86111999636,156136.66461982412,114745.0,73353.33538017588,18.609170863765343,15.649664058215103,-15.412186379928317,33613378.0,535894800.0,11.77092,5641611.33380879,1410402.8334521975,1.3333333333333333,7.8057363410321665,월,-16.732128721,0.013292697
2023-04-04,94500.0,96800.0,93000.0,96100.0,420019.0,0.0180084745762711,-6436.179926156183,-3915.777930474205,114421.39778559678,150919.8208077196,112065.0,73210.1791922804,24.378776744246213,19.539667974329817,-14.955752212389385,34033397.0,714032300.0,12.89158,0.0,0.0,0.0,2.556574385079347,화,165.8135953805,
2023-04-05,96200.0,98500.0,94400.0,96200.0,408617.0,0.0010405827263266,-6361.737439015662,-4404.969832182496,111202.83005132516,141964.87543517316,108950.0,75935.12456482684,28.700712971676108,23.89622019322923,-15.092674315975286,34442014.0,40861700.0,12.626130000000002,0.0,0.0,0.0,2.5357684761065897,수,,
2023-04-06,96200.0,101600.0,96100.0,98000.0,615805.0,0.0187110187110186,-6087.325377136163,-4741.4409411732295,108370.49044516616,131781.95270081714,106105.0,80428.04729918287,33.45498783454986,28.84482585015741,-13.656387665198231,35057819.0,1108449000.0,13.710060000000002,5196911.492939184,5196911.492939184,1.0,18.35421881386655,목,172.451265052,
2023-04-07,98800.0,99400.0,93400.0,97600.0,364670.0,-0.0040816326530612,-5834.867774499668,-4960.126307838517,105878.0315917462,120940.83235247014,103595.0,86249.16764752986,35.27980535279804,32.478502053008015,-12.857142857142856,34693149.0,-145868000.0,13.17916,83179588.67029868,83179588.67029868,1.0,21.08766322182873,금,119.007227965,
2023-04-10,97400.0,97400.0,94800.0,95800.0,295454.0,-0.0184426229508196,-5714.1688804169535,-5110.934822354205,103684.66780073669,119817.08284055532,102730.0,85642.91715944468,35.25008822272988,34.6616271366926,-10.634328358208956,34397695.0,-531817200.0,12.55767,0.0,0.0,0.0,2.5891471634303294,월,52.21131990333333,-33.31055105866667
2023-04-11,96000.0,98500.0,95800.0,97400.0,252215.0,0.0167014613778706,-5426.8501584955375,-5174.117889582471,101754.50766464828,118069.03570764448,101840.0,85610.96429235551,35.77006310696188,35.43331889416328,-9.141791044776117,34649910.0,403544000.0,13.18333,0.0,0.0,0.0,2.5789531527010205,화,95.631026518,
2023-04-12,97400.0,98600.0,94100.0,95200.0,412709.0,-0.0225872689938397,-5315.397026978812,-5202.37371706174,100055.96674489048,116491.50378337518,100930.0,85368.49621662482,34.619105738930564,35.21308568954078,4.500548847420416,34237201.0,-907959800.0,12.8732,0.0,0.0,0.0,2.555147630950812,수,-96.265618702,
2023-04-13,95500.0,104800.0,95500.0,101700.0,1271206.0,0.0682773109243697,-4648.983353830612,-5091.695644415514,87600.0,115217.7297885066,100435.0,85652.2702114934,49.32022560394805,39.90313148328017,7.847295864262982,35508407.0,8262839000.0,15.08533,328462.5358391637,328462.5358391637,1.0,15.688414693161464,목,183.9316495025,-33.019169
2023-04-14,101000.0,108000.0,100000.0,105500.0,596209.0,0.0373647984267453,-3770.750608727845,-4827.50663727798,87944.0,113899.13292081552,100060.0,86220.86707918448,65.39654860626727,49.77862664971531,8.316221765913756,36104616.0,2265594200.0,15.14585,1035700.9811316804,1035700.9811316804,1.0,16.840829479429402,금,395.250208354,
2023-04-17,106200.0,106800.0,103000.0,104800.0,273654.0,-0.0066350710900473,-3095.5454596162454,-4481.114401745634,88746.24,112293.32137370513,99635.0,86976.67862629487,80.8336687558699,65.18348098869508,11.370882040382568,35830962.0,-191557800.0,11.76215,229121043.95790994,27415035.114032447,7.333333333333333,19.348535118428835,월,467.550519715,22.364410087
2023-04-18,106100.0,109100.0,101300.0,102700.0,564128.0,-0.0200381679389313,-2698.7830725958484,-4124.648135915677,89516.3904,110162.87694185294,99095.0,88027.12305814706,76.18190662714107,74.13737466309276,10.1931330472103,35266834.0,-1184668800.0,14.97514,0.0,0.0,0.0,2.7063914928726702,화,235.0509601365,
2023-04-19,102700.0,106000.0,101200.0,104500.0,314819.0,0.0175267770204479,-2213.5842443309084,-3742.4353575987234,90691.406976,108439.58846865442,98720.0,89000.41153134558,71.02992615623786,76.01516717974964,10.69915254237288,35581653.0,566674200.0,13.11154,12095221.613932826,2419044.322786565,5.0,17.98708480592072,수,100.115585478,0.027694478
2023-04-20,104200.0,106800.0,101900.0,103000.0,318058.0,-0.0143540669856458,-1927.8748005981904,-3379.523246198617,91795.92255744,107651.96915330608,98510.0,89368.03084669392,65.28224700042405,70.83135992793434,7.180020811654519,35263595.0,-477087000.0,13.0627,0.0,0.0,0.0,2.5697608406126022,목,183.062825575,126.42559188
2023-04-21,103000.0,104300.0,98800.0,100500.0,269352.0,-0.0242718446601941,-1881.4884865557835,-3079.9162942700505,92834.1672039936,106470.51083418014,98175.0,89879.48916581986,60.32826960013968,65.54681425226723,4.469854469854462,34994243.0,-673380000.0,12.14113,0.0,0.0,0.0,2.496598862024487,금,125.584127986,-66.639313172
2023-04-24,100400.0,106100.0,100400.0,104600.0,295906.0,0.0407960199004975,-1496.6389415190642,-2763.2608237198533,93810.117171754,106927.00439519504,98850.0,90772.99560480496,60.01107726391581,61.873864621493205,6.734693877551012,35290149.0,1213214600.0,10.92447,46632030.82107359,9524066.774113132,4.333333333333333,18.53742547256761,월,423.0333865101666,33.3153426845
2023-04-25,104600.0,106700.0,102900.0,103300.0,281346.0,-0.0124282982791587,-1281.7666319715645,-2466.961985370196,94727.51014144876,107315.4850133975,99300.0,91284.5149866025,60.32625179675858,60.22186622027138,5.840163934426235,35008803.0,-365749800.0,24.92464,93532793.92689285,7794399.493907738,12.0,20.073975881376537,화,340.844868006,
2023-04-26,103300.0,108800.0,103200.0,108300.0,441812.0,0.0484027105517907,-699.9519548962126,-2113.559979275399,95589.85953296184,108707.1611359758,99845.0,90982.8388640242,76.43312101910827,65.59015002659424,13.048016701461384,35450615.0,2209060000.0,15.08992,0.0,0.0,0.0,2.714026971241516,수,275.396373598,
2023-04-27,108300.0,109300.0,105900.0,106200.0,295182.0,-0.0193905817174515,-403.6589520035923,-1771.579773821038,96400.46796098413,109312.8437874082,100450.0,91587.1562125918,79.18901553246172,71.98279611610955,9.034907597535934,35155433.0,-619882200.0,13.56274,268643.47274378466,268643.47274378466,1.0,15.380980606855482,목,331.0957924375,
2023-04-28,107300.0,110000.0,106400.0,107200.0,258476.0,0.0094161958568739,-87.14837763470132,-1434.6934945837706,97432.43052410538,109821.21675429694,101150.0,92478.78324570306,85.6332196211797,80.41845205758325,12.605042016806722,35413909.0,258476000.0,12.036790000000002,8138101.304700882,1627620.2609401764,5.0,17.505306271688717,금,92.53455073100001,
